1,2,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR
2222,FDFT1,2222//FDFT1,chr8,11683532,11689178,CA-2222-26535-30563-30740-31837[INC][121/3],0,+,cass,INC/SKIP,40,1,0.985915492957746,0.0140845070422535,0.0010506993604493,0.00216365166268202
2224,FDPS,2224//FDPS,chr1,155279833,155282185,CA-2224-4458-4588-4706-6507[INC][3/937],0,+,cass,INC/SKIP,27,0.0194174757281553,0.00296896086369771,0.0164485148644576,0.0493693266892281,0.0699525562806839
2224,FDPS,2224//FDPS,chr1,155289401,155290455,CA-2224-13941-14046-14181-14661[INC][251/7][DNT],0,+,cass,INC/SKIP,316,0.871227364185111,0.894428152492669,-0.0232007883075579,0.230329944072323,0.280773329050642
224,ALDH3A2,224//ALDH3A2,chr17,19575033,19579056,CA-224-26206-27449-27525-29807[INC][1/93][DNT],0,+,cass,INC/SKIP,72,0,0.0846681922196796,-0.0846681922196796,2.88569582229921e-09,1.43159250005848e-08
224,ALDH3A2,224//ALDH3A2,chr17,19575033,19579056,CA-224-26206-27456-27525-29807[INC][1/93][DNT],0,+,cass,INC/SKIP,72,0,0.0846681922196796,-0.0846681922196796,1.01097411039089e-08,4.652504412561e-08
2241,FER,2241//FER,chr5,108103793,108134089,CA-2241-23417-37841-37934-53302[INC][2/15],0,+,cass,INC/SKIP,23,0.00432900432900433,0.0150478796169631,-0.0107188752879587,0.108976753590156,0.14242742303497
2280,FKBP1A,2280//FKBP1A,chr20,1352719,1373524,CA-2280-3339-20569-20682-23932[INC][431/10],0,-,cass,INC/SKIP,101,0.977198697068404,0.949678800856531,0.0275198962118729,0.0309122009438034,0.0461867376261077
22803,XRN2,22803//XRN2,chr20,21283982,21307238,CA-22803-3170-25982-26103-26186[INC][2/9][UPT],0,+,cass,INC/SKIP,117,0.927007299270073,0.870694864048338,0.0563124352217346,0.0638621983322662,0.0882293093668332
22803,XRN2,22803//XRN2,chr20,21283982,21307238,CA-22803-3170-25975-26103-26186[INC][261/9][UPT],0,+,cass,INC/SKIP,117,0.954954954954955,0.919518616021061,0.0354363389338944,0.0640103910457478,0.0883931895753015
22818,COPZ1,22818//COPZ1,chr12,54718922,54736070,CA-22818-3055-18336-18489-20079[INC][5/16][UPT],0,+,cass,INC/SKIP,74,0.978201634877384,0.98190892077355,-0.00370728589616542,0.456316135671007,0.516541916122189
22818,COPZ1,22818//COPZ1,chr12,54718922,54736070,CA-22818-3055-18420-18489-20079[INC][468/16][UPT],0,+,cass,INC/SKIP,74,0.982241953385128,0.985230455818691,-0.00298850243356341,0.456316135671007,0.516444123256585
22818,COPZ1,22818//COPZ1,chr12,54734330,54739298,CA-22818-18489-20079-20161-23333[INC][13/2],0,+,cass,INC/SKIP,25,1,0.992234819071284,0.00776518092871559,0.00904635311591894,0.0153590170198703
22818,COPZ1,22818//COPZ1,chr12,54735989,54739298,CA-22818-20161-21098-21190-23333[INC][564/14],0,+,cass,INC/SKIP,93,1,0.987537688442211,0.012462311557789,1.45978074778918e-08,6.5811231600933e-08
22818,COPZ1,22818//COPZ1,chr12,54739243,54741627,CA-22818-23389-24485-24548-25640[INC][1/611],0,+,cass,INC/SKIP,102,0.00551053484602917,0.0059519641481689,-0.000441429302139723,0.338641830823994,0.397408885878649
22826,DNAJC8,22826//DNAJC8,chr1,28555432,28559510,CA-22826-3111-5779-5901-7008[INC][13/267][UPT],0,-,cass,INC/SKIP,552,0.105105105105105,0.0848563968668407,0.0202487082382644,0.155173014666303,0.196572214807196
22826,DNAJC8,22826//DNAJC8,chr1,28534852,28537147,CA-22826-25461-25965-26060-27618[INC][247/3],0,-,cass,INC/SKIP,78,0.970731707317073,0.981823689790972,-0.0110919824738993,0.0886482951201586,0.119060774708674
22827,PUF60,22827//PUF60,chr8,144900542,144903855,CA-22827-10771-11651-11702-13833[INC][271/214],0,-,cass,INC/SKIP,76,0.461538461538462,0.447852760736196,0.0136857008022652,0.705391132468554,0.75327406036031
22841,RAB11FIP2,22841//RAB11FIP2,chr10,119774575,119798950,CA-22841-10632-15562-15622-34493[INC][1/11],0,-,cass,INC/SKIP,27,0,0.0994475138121547,-0.0994475138121547,0.0103168001699853,0.0172659102508881
22872,SEC31A,22872//SEC31A,chr4,83799882,83802074,CA-22872-13468-13555-13605-15338[INC][1/371],0,-,cass,INC/SKIP,26,0,0.00308422301304864,-0.00308422301304864,0.109087720253391,0.142541287797764
22872,SEC31A,22872//SEC31A,chr4,83782783,83784544,CA-22872-30949-31694-31733-32558[INC][37/3],0,-,cass,INC/SKIP,126,0.943117178612059,0.949156808457085,-0.00603962984502615,0.727472953760518,0.773263392172898
22872,SEC31A,22872//SEC31A,chr4,83778841,83783724,CA-22872-31733-32558-32636-36502[INC][37/8],0,-,cass,INC/SKIP,52,0.974825174825175,0.974608798346619,0.000216376478555436,1,1
22872,SEC31A,22872//SEC31A,chr4,83765538,83770129,CA-22872-45463-48973-49066-49757[INC][6/89],0,-,cass,INC/SKIP,179,0,0.0368692070030896,-0.0368692070030896,5.55971515673541e-13,4.44926067027634e-12
22872,SEC31A,22872//SEC31A,chr4,83750152,83765661,CA-22872-49881-51785-52082-65208[INC][8/19],0,-,cass,INC/SKIP,72,0.981060606060606,0.96183423526061,0.0192263707999966,0.089335148702721,0.119875537361362
22872,SEC31A,22872//SEC31A,chr4,83750152,83765661,CA-22872-49881-51785-52127-65208[INC][22/19],0,-,cass,INC/SKIP,72,0.983525535420099,0.965481710458526,0.0180438249615723,0.0904920999128304,0.121183192938822
22873,DZIP1,22873//DZIP1,chr13,96251618,96258312,CA-22873-41704-45018-45284-48282[INC][1/15],0,-,cass,INC/SKIP,96,0.0847457627118644,0.141065830721003,-0.0563200680091387,0.00351904115942211,0.00653114810649655
22874,PLEKHA6,22874//PLEKHA6,chr1,204237335,204242867,CA-22874-89304-91555-91682-94617[INC][1/7],0,-,cass,INC/SKIP,102,0.416666666666667,0.417840375586854,-0.00117370892018775,0.281241845123755,0.335782654313922
22897,CEP164,22897//CEP164,chr11,117198866,117209383,CA-22897-3354-10750-10826-13711[INC][6/11][UPT],0,+,cass,INC/SKIP,64,0.78125,0.813780260707635,-0.032530260707635,0.463803087366647,0.524123791356865
22902,RUFY3,22902//RUFY3,chr4,71588373,71628408,CA-22902-20815-39690-39744-60582[INC][3/31][UPT],0,+,cass,INC/SKIP,497,0.0300518134715026,0.11338518215309,-0.0833333686815879,1.54940098322161e-12,1.17244545287326e-11
22920,KIFAP3,22920//KIFAP3,chr1,170015852,170043792,CA-22920-3303-22302-22434-30872[INC][202/6][UPT],0,-,cass,INC/SKIP,34,0.956989247311828,0.985401459854015,-0.0284122125421866,0.00743610483592652,0.0128737430376973
22926,ATF6,22926//ATF6,chr1,161748033,161751788,CA-22926-15077-15426-15452-18668[INC][2/176],0,+,cass,INC/SKIP,33,0.0805369127516778,0.00606060606060606,0.0744763066910718,0.00206272103810494,0.00402840456249308
22931,RAB18,22931//RAB18,chr10,27815756,27821507,CA-22931-25716-30355-30442-31333[INC][15/494],0,+,cass,INC/SKIP,110,0.00144857556735876,0.0110961319091569,-0.00964755634179814,0.0653976302232122,0.0900799616300374
22933,SIRT2,22933//SIRT2,chr19,39384458,39390283,CA-22933-3357-4437-4484-8995[INC][89/459][UPT],0,-,cass,INC/SKIP,72,0.190082644628099,0.113978494623656,0.0761041500044433,0.0116159278485778,0.0191242128005503
22933,SIRT2,22933//SIRT2,chr19,39384458,39390283,CA-22933-3357-3944-4069-8995[INC][8/459][UPT],0,-,cass,INC/SKIP,45,0.0925925925925926,0.0782997762863535,0.0142928163062391,3.26415913896467e-06,1.04516032848049e-05
22949,PTGR1,22949//PTGR1,chr9,114325250,114332488,CA-22949-32765-38593-38699-39624[INC][5/23],0,-,cass,INC/SKIP,178,0.210884353741497,0.126483831354892,0.0844005223866051,2.2557875814017e-05,6.31620522792476e-05
22980,TCF25,22980//TCF25,chr16,89940048,89949919,CA-22980-3274-7875-8042-12765[INC][8/188][UPT],0,+,cass,INC/SKIP,113,0.010752688172043,0.071102413568167,-0.060349725396124,3.25329070831398e-07,1.22701399711678e-06
22980,TCF25,22980//TCF25,chr16,89973650,89977070,CA-22980-36737-38380-38498-40005[INC][1/122],0,+,cass,INC/SKIP,116,0.0377733598409543,0.077662129703763,-0.0398887698628087,1.61252178987561e-06,5.4369178002687e-06
22980,TCF25,22980//TCF25,chr16,89973650,89977070,CA-22980-36737-38380-38522-40005[INC][7/122],0,+,cass,INC/SKIP,198,0.0727969348659004,0.121951219512195,-0.0491542846462947,7.11408702565676e-07,2.53898580533589e-06
22998,LIMCH1,22998//LIMCH1,chr4,41362803,41526494,CA-22998-3150-136749-136820-166622[INC][13/2][UPT],0,+,cass,INC/SKIP,49,1,0.93346911065852,0.06653088934148,9.83841608620981e-06,2.91736365889694e-05
22998,LIMCH1,22998//LIMCH1,chr4,41600936,41608020,CA-22998-241240-246088-246119-248107[INC][31/2],0,+,cass,INC/SKIP,69,0.972677595628415,0.951836734693878,0.0208408609345377,0.10851418477957,0.141947001446886
230,ALDOC,230//ALDOC,chr17,26902438,26903912,CA-230-3133-3916-3969-4389[INC][11/2486][UPT],0,-,cass,INC/SKIP,64,0,0.0476900149031297,-0.0476900149031297,3.37741158889964e-05,9.18152181830016e-05
230,ALDOC,230//ALDOC,chr17,26902438,26903912,CA-230-3133-3913-3969-4389[INC][196/2486][UPT],0,-,cass,INC/SKIP,67,0,0.0923295454545455,-0.0923295454545455,3.37741158889964e-05,9.17734839929184e-05
23012,STK38L,23012//STK38L,chr12,27450642,27455120,CA-23012-56710-59409-59457-60992[INC][2/55],0,+,cass,INC/SKIP,36,0.0746268656716418,0.112582781456954,-0.0379559157853119,0.17436472574931,0.218293681786257
23029,RBM34,23029//RBM34,chr1,235318195,235324381,CA-23029-3364-3609-3746-9144[INC][100/16],0,-,cass,INC/SKIP,61,0.981042654028436,0.89612676056338,0.0849158934650558,0.00365100160381546,0.00673840308354703
23032,USP33,23032//USP33,chr1,78207301,78225495,CA-23032-3210-17253-17432-21104[INC][19/111][UPT],0,-,cass,INC/SKIP,205,0.142061281337047,0.200848656294201,-0.0587873749571535,0.0326473222520151,0.0485486797071011
23033,DOPEY1,23033//DOPEY1,chr6,83872508,83878049,CA-23033-98254-99994-100054-103196[INC][2/18][DNT],0,+,cass,INC/SKIP,71,0.213675213675214,0.172413793103448,0.0412614205717654,0.138123885832244,0.177265905861991
23042,PDXDC1,23042//PDXDC1,chr16,15092196,15098189,CA-23042-26430-29800-29912-32211[INC][1/15],0,+,cass,INC/SKIP,57,0.904109589041096,0.842767295597484,0.0613422934436115,0.132599471949479,0.17065223752723
23042,PDXDC1,23042//PDXDC1,chr16,15092196,15098189,CA-23042-26430-29800-29881-32211[INC][289/15],0,+,cass,INC/SKIP,57,0.948148148148148,0.904580152671756,0.0435679954763925,0.132588732440869,0.170675159890507
23071,ERP44,23071//ERP44,chr9,102784323,102814813,CA-23071-49632-75689-75843-79822[INC][1/146],0,-,cass,INC/SKIP,51,0,0.0161545771301869,-0.0161545771301869,4.30624657868001e-08,1.82961919313071e-07
23077,MYCBP2,23077//MYCBP2,chr13,77844430,77847802,CA-23077-56571-57643-57720-59504[INC][1/2],0,-,cass,INC/SKIP,32,0,0.014519056261343,-0.014519056261343,0.000449567779268344,0.000989512586327747
23081,KDM4C,23081//KDM4C,chr9,7103684,7128235,CA-23081-386008-387539-387638-410203[INC][94/19],0,+,cass,INC/SKIP,37,0.710843373493976,0.757281553398058,-0.0464381799040824,0.216449105082129,0.265858383024649
23085,ERC1,23085//ERC1,chr12,1219357,1225198,CA-23085-122110-123977-124070-127628[INC][2/13],0,+,cass,INC/SKIP,245,0.320754716981132,0.392346703550023,-0.071591986568891,0.000174345034782853,0.000415564042237598
23085,ERC1,23085//ERC1,chr12,1219357,1225198,CA-23085-122110-123977-124061-127628[INC][6/13],0,+,cass,INC/SKIP,375,0.497005988023952,0.574151857835218,-0.077145869811266,0.000225301401425826,0.000523659322598596
23085,ERC1,23085//ERC1,chr12,1299024,1346069,CA-23085-201815-216263-216275-248531[INC][11/16],0,+,cass,INC/SKIP,118,0.185929648241206,0.218441273326015,-0.0325116250848093,0.399588791947568,0.460347234199761
231,AKR1B1,231//AKR1B1,chr7,134133138,134134548,CA-231-12417-13017-13140-13643[INC][409/2],0,-,cass,INC/SKIP,25,1,0.984779299847793,0.015220700152207,0.00161260773427355,0.00321660628478054
23111,SPG20,23111//SPG20,chr13,36909157,36920832,CA-23111-26599-36822-36894-37348[INC][11/51][UPT],0,-,cass,INC/SKIP,48,0.0315789473684211,0.0664556962025316,-0.0348767488341106,0.000208069934681657,0.000486826641693521
23122,CLASP2,23122//CLASP2,chr3,33543143,33557642,CA-23122-205191-210449-210656-219445[INC][41/1],0,-,cass,INC/SKIP,20,1,0.970738844184345,0.0292611558156547,0.0359291246568866,0.052707805447575
23126,POGZ,23126//POGZ,chr1,151403141,151414680,CA-23126-20385-21379-21538-31624[INC][25/15],0,-,cass,INC/SKIP,53,1,0.910924369747899,0.0890756302521009,6.60049732522455e-05,0.000170149948297509
23131,GPATCH8,23131//GPATCH8,chr17,42541839,42552270,CA-23131-31761-39475-39493-42045[INC][5/12],0,-,cass,INC/SKIP,110,0.109540636042403,0.0649137222678718,0.044626913774531,0.00365538761426811,0.00674441578953542
23131,GPATCH8,23131//GPATCH8,chr17,42513845,42541911,CA-23131-42118-67874-67919-70044[INC][1/18],0,-,cass,INC/SKIP,93,0.116465863453815,0.062015503875969,0.0544503595778463,0.0987137251500585,0.130873951862286
23142,DCUN1D4,23142//DCUN1D4,chr4,52709318,52729672,CA-23142-3158-20433-20554-23327[INC][1/123][UPT],0,+,cass,INC/SKIP,40,0.0298507462686567,0.0394736842105263,-0.0096229379418696,0.0359024005109083,0.0526944636028013
23142,DCUN1D4,23142//DCUN1D4,chr4,52765435,52777339,CA-23142-59269-68810-68897-70960[INC][3/21],0,+,cass,INC/SKIP,73,0,0.0882708585247884,-0.0882708585247884,3.6137164539099e-11,2.27397862752351e-10
23142,DCUN1D4,23142//DCUN1D4,chr4,52765435,52779557,CA-23142-59269-70960-71065-73180[INC][14/13],0,+,cass,INC/SKIP,147,0.733333333333333,0.803030303030303,-0.0696969696969697,0.049720513284838,0.0703834308351318
23173,METAP1,23173//METAP1,chr4,99916871,99950068,CA-23173-3231-13132-13216-36230[INC][1/117][UPT],0,+,cass,INC/SKIP,48,0.0212765957446809,0.106007067137809,-0.0847304713931283,2.34757145768074e-07,9.03074785972681e-07
23173,METAP1,23173//METAP1,chr4,99916871,99950068,CA-23173-3231-13132-13234-36230[INC][1/117][UPT],0,+,cass,INC/SKIP,48,0.0212765957446809,0.106007067137809,-0.0847304713931283,1.02407303673215e-07,4.1197231585362e-07
23173,METAP1,23173//METAP1,chr4,99969883,99982742,CA-23173-56240-65116-65182-68517[INC][58/1][DNT],0,+,cass,INC/SKIP,38,1,0.925417075564279,0.0745829244357213,0.0109270495111755,0.0181248340670941
23192,ATG4B,23192//ATG4B,chr2,242590678,242593024,CA-23192-16724-18695-18758-18900[INC][21/337],0,+,cass,INC/SKIP,20,0.0674846625766871,0.033210332103321,0.0342743304733661,0.16613408822429,0.208908199285824
23210,JMJD6,23210//JMJD6,chr17,74716441,74718014,CA-23210-8002-8448-8537-9301[INC][3/64],0,-,cass,INC/SKIP,31,0,0.0914454277286136,-0.0914454277286136,0.000906990988751929,0.00189183256481474
23253,ANKRD12,23253//ANKRD12,chr18,9182379,9208800,CA-23253-48767-61798-61946-74904[INC][19/1],0,+,cass,INC/SKIP,74,0.911656441717791,0.982778155449807,-0.071121713732016,3.52638651733478e-12,2.53070091244025e-11
23253,ANKRD12,23253//ANKRD12,chr18,9195548,9208800,CA-23253-61946-70723-70792-74904[INC][21/21],0,+,cass,INC/SKIP,427,0.216524216524217,0.261839138060636,-0.0453149215364199,0.0126794320526873,0.0207153989644615
23253,ANKRD12,23253//ANKRD12,chr18,9221849,9258928,CA-23253-88247-105724-105804-120458[INC][1/23],0,+,cass,INC/SKIP,128,0,0.0295612009237875,-0.0295612009237875,0.0376861924694718,0.0548146127937962
23256,SCFD1,23256//SCFD1,chr14,31091524,31099770,CA-23256-3146-8955-9026-11223[INC][187/31][UPT],0,+,cass,INC/SKIP,308,0.871212121212121,0.828213166144201,0.0429989550679206,0.0898797780517659,0.120444141043142
23256,SCFD1,23256//SCFD1,chr14,31091524,31099770,CA-23256-3209-8955-9026-11223[INC][6/2][UPT],0,+,cass,INC/SKIP,20,0.981132075471698,0.982644206227667,-0.00151213075596901,1,1
23256,SCFD1,23256//SCFD1,chr14,31112521,31118788,CA-23256-24152-24626-24765-30274[INC][1/111],0,+,cass,INC/SKIP,208,0,0.0286107290233838,-0.0286107290233838,5.35813936574406e-24,1.4898119594613e-22
23262,PPIP5K2,23262//PPIP5K2,chr5,102515721,102520444,CA-23262-53633-56678-56852-58116[INC][8/9],0,+,cass,INC/SKIP,161,0.325102880658436,0.27958833619211,0.0455145444663265,1,1
23262,PPIP5K2,23262//PPIP5K2,chr5,102520372,102526682,CA-23262-58189-59764-59884-64286[INC][12/14],0,+,cass,INC/SKIP,249,0.349593495934959,0.3164265129683,0.0331669829666597,0.848082361203802,0.876224741665456
23265,EXOC7,23265//EXOC7,chr17,74085255,74090661,CA-23265-12374-16390-16459-17467[INC][6/28],0,-,cass,INC/SKIP,78,0.0719424460431655,0.131818181818182,-0.0598757357750163,0.119187558699542,0.154656658542623
23301,EHBP1,23301//EHBP1,chr2,63058153,63086425,CA-23301-160308-187555-187660-188318[INC][4/32],0,+,cass,INC/SKIP,36,0.00970873786407767,0.0249433106575964,-0.0152345727935187,1.96338719919725e-05,5.55472251623339e-05
23301,EHBP1,23301//EHBP1,chr2,63206322,63217974,CA-23301-308485-317080-317188-319865[INC][12/18],0,+,cass,INC/SKIP,30,0.954954954954955,0.929971988795518,0.0249829661594367,0.393377605761036,0.454066678362517
23312,DMXL2,23312//DMXL2,chr15,51750905,51755692,CA-23312-162392-166110-166173-166975[INC][4/14],0,-,cass,INC/SKIP,55,0.8,0.700325732899023,0.0996742671009773,0.0083520662406595,0.0143144071062679
2332,FMR1,2332//FMR1,chrX,147014203,147018131,CA-2332-23814-24451-24591-27554[INC][2/23],0,+,cass,INC/SKIP,21,0,0.0526315789473684,-0.0526315789473684,3.79380215440778e-07,1.4165739712086e-06
23325,KIAA1033,23325//KIAA1033,chr12,105501508,105508046,CA-23325-3148-6411-6551-9502[INC][66/1][UPT],0,+,cass,INC/SKIP,21,0.952191235059761,0.976,-0.023808764940239,0.241132642226048,0.292807421334007
23327,NEDD4L,23327//NEDD4L,chr18,56001049,56008400,CA-23327-292515-294100-294160-299660[INC][15/20],0,+,cass,INC/SKIP,20,0.6,0.669354838709677,-0.0693548387096774,0.578079781368234,0.635600686595421
23339,VPS39,23339//VPS39,chr15,42450903,42453970,CA-23339-49623-49714-49831-50475[INC][1/56][DNT],0,-,cass,INC/SKIP,55,0,0.086687306501548,-0.086687306501548,0.010911160519715,0.0181085279252794
23344,ESYT1,23344//ESYT1,chr12,56532710,56536515,CA-23344-13812-17083-17224-17376[INC][69/2],0,+,cass,INC/SKIP,91,1,0.933333333333333,0.0666666666666667,3.15884704112863e-08,1.3713571250448e-07
23345,SYNE1,23345//SYNE1,chr6,152688352,152690748,CA-23345-270929-271272-271428-273017[INC][7/2],0,-,cass,INC/SKIP,28,1,0.901581722319859,0.0984182776801406,0.104265834350765,0.137170149152481
23353,SUN1,23353//SUN1,chr7,856279,872237,CA-23353-4117-19463-19545-19948[INC][2/150][UPT],0,+,cass,INC/SKIP,23,0,0.0692307692307692,-0.0692307692307692,0.769042919109215,0.81038931260971
23353,SUN1,23353//SUN1,chr7,856279,878622,CA-23353-4117-19948-20045-26241[INC][149/43][UPT],0,+,cass,INC/SKIP,58,0.965909090909091,0.923451635351427,0.0424574555576643,0.202186129448508,0.249570241966381
23357,ANGEL1,23357//ANGEL1,chr14,77270128,77273191,CA-23357-9525-11525-11566-12028[INC][1/13],0,-,cass,INC/SKIP,31,0.109090909090909,0.04,0.0690909090909091,0.804404921066025,0.839806604633723
23369,PUM2,23369//PUM2,chr2,20508074,20512183,CA-23369-18148-18720-18890-21799[INC][19/2],0,-,cass,INC/SKIP,28,0.684210526315789,0.772020725388601,-0.0878101990728115,1,1
23384,SPECC1L,23384//SPECC1L,chr22,24666789,24698351,CA-23384-3162-8878-8982-34373[INC][6/15][UPT],0,+,cass,INC/SKIP,173,0.356862745098039,0.389901823281907,-0.0330390781838682,0.304903706209212,0.361148079199261
23384,SPECC1L,23384//SPECC1L,chr22,24698162,24709433,CA-23384-34563-44192-44310-45491[INC][1/23],0,+,cass,INC/SKIP,162,0.0945945945945946,0.106910039113429,-0.0123154445188343,0.363044817412018,0.422233836281915
2339,FNTA,2339//FNTA,chr8,42911485,42924801,CA-2339-3248-10802-10917-16256[INC][11/3][UPT],0,+,cass,INC/SKIP,29,0.914893617021277,0.904593639575972,0.0102999774453049,0.692433609854971,0.740362747221073
23390,ZDHHC17,23390//ZDHHC17,chr12,77158037,77199218,CA-23390-3256-36360-36464-44243[INC][69/11][UPT],0,+,cass,INC/SKIP,35,1,0.92090395480226,0.0790960451977402,0.00634502820642803,0.0111037993612491
23390,ZDHHC17,23390//ZDHHC17,chr12,77199096,77203636,CA-23390-44366-47969-48047-48639[INC][75/1],0,+,cass,INC/SKIP,21,1,0.960264900662252,0.0397350993377483,0.159067894086711,0.200910177656953
23390,ZDHHC17,23390//ZDHHC17,chr12,77209636,77216310,CA-23390-54946-59984-60094-61332[INC][3/18],0,+,cass,INC/SKIP,143,0.305936073059361,0.234086242299795,0.0718498307595661,0.163801238623506,0.206191578119882
23398,PPWD1,23398//PPWD1,chr5,64859122,64863441,CA-23398-3271-3567-3604-7277[INC][10/502][UPT],0,+,cass,INC/SKIP,103,0.0782608695652174,0.0300583221175415,0.0482025474476759,0.672218813054092,0.722106750123515
23405,DICER1,23405//DICER1,chr14,95557370,95560492,CA-23405-66535-69057-69220-69313[INC][32/2],0,-,cass,INC/SKIP,25,1,0.963846710050615,0.0361532899493854,0.041537567050671,0.0597621121128547
23423,TMED3,23423//TMED3,chr15,79606098,79615181,CA-23423-5857-6392-6507-13829[INC][5/259][DNT],0,+,cass,INC/SKIP,49,0.0260869565217391,0.024198086662915,0.0018888698588241,0.83508383781946,0.865637451445246
23438,HARS2,23438//HARS2,chr5,140071052,140073249,CA-23438-3324-5058-5076-5158[INC][8/165][UPT],0,+,cass,INC/SKIP,23,0,0.0759075907590759,-0.0759075907590759,0.131847941653275,0.169831285327145
23451,SF3B1,23451//SF3B1,chr2,198283232,198285265,CA-23451-17620-19096-19152-19459[INC][3/128],0,-,cass,INC/SKIP,142,0.0115911485774499,0.0371420470654948,-0.0255508984880448,0.0140948787222284,0.0227604497572883
23461,ABCA5,23461//ABCA5,chr17,67310454,67323289,CA-23461-3131-4365-4484-15752[INC][9/8][UPT],0,-,cass,INC/SKIP,263,0.861878453038674,0.846652267818574,0.0152261852200996,0.251866199671348,0.304850403246673
