ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
27098,CLUL1,27098//CLUL1,chr18,606977,618105,CA-27098-13102-18767-18914-23990[INC][1/6],0,+,cass,INC/SKIP,23,0,0.695652173913043,-0.695652173913043,2.74263186718027e-19,4.59256395014108e-18,0.105263157894737,0.0483870967741935
27098,CLUL1,27098//CLUL1,chr18,606977,618105,CA-27098-13102-19161-19284-23990[INC][1/6],0,+,cass,INC/SKIP,23,0,0.370786516853933,-0.370786516853933,8.28246125465499e-07,2.9314714849217e-06,0.105263157894737,0.032258064516129
27131,SNX5,27131//SNX5,chr20,17937576,17949436,CA-27131-3148-3394-3473-14809[INC][5/18][UPT],0,-,cass,INC/SKIP,21,0.796178343949045,0.987146529562982,-0.190968185613937,3.06270410780301e-10,1.71752768822199e-09,0.5,0.286290322580645
27131,SNX5,27131//SNX5,chr20,17937576,17949436,CA-27131-3148-3390-3473-14809[INC][130/18][UPT],0,-,cass,INC/SKIP,21,0.796178343949045,0.987562189054726,-0.191383845105682,3.06270410780301e-10,1.71591800903902e-09,0.5,0.286290322580645
27165,GLS2,27165//GLS2,chr12,56868629,56869465,CA-27165-15774-16287-16354-16501[INC][14/3],0,-,cass,INC/SKIP,32,0.612121212121212,1,-0.387878787878788,2.74109569977497e-19,4.60288485765583e-18,0.131578947368421,0.0282258064516129
27165,GLS2,27165//GLS2,chr12,56868629,56869465,CA-27165-15774-16214-16354-16501[INC][2/3],0,-,cass,INC/SKIP,32,0.452991452991453,1,-0.547008547008547,2.55123625736637e-19,4.32047885170996e-18,0.131578947368421,0.0282258064516129
27291,R3HCC1L,27291//R3HCC1L,chr10,99915849,99923153,CA-27291-24524-31259-31352-31669[INC][17/1],0,+,cass,INC/SKIP,20,0.7,0.934426229508197,-0.234426229508197,1.14387521145612e-05,3.3503606144462e-05,0.210526315789474,0.125
27332,ZNF638,27332//ZNF638,chr2,71558884,71582909,CA-27332-3121-19998-21517-26964[INC][6/6][UPT],0,+,cass,INC/SKIP,342,0.547511312217195,0.681359044995409,-0.133847732778214,0.000244054761189629,0.00056417608754509,0.710526315789474,0.475806451612903
2778,GNAS,2778//GNAS,chr20,57464277,57470738,CA-2778-52614-52786-52810-58872[INC][1/69][UPT],0,+,cass,INC/SKIP,28,0.166666666666667,0.584158415841584,-0.417491749174917,8.34708393468046e-08,3.40606605880681e-07,0.184210526315789,0.120967741935484
2803,GOLGA4,2803//GOLGA4,chr3,37323448,37330781,CA-2803-42082-45823-45871-49044[INC][10/4],0,+,cass,INC/SKIP,238,0.754299754299754,0.859386686611817,-0.105086932312063,0.000360577637369817,0.000806711495582622,0.473684210526316,0.370967741935484
2804,GOLGB1,2804//GOLGB1,chr3,121437234,121445887,CA-2804-25855-30389-30506-34266[INC][6/2],0,-,cass,INC/SKIP,44,0.864077669902913,0.974172719935432,-0.110095050032519,4.31953355067952e-09,2.10278270081125e-08,0.605263157894737,0.290322580645161
283587,LOC283587,283587//LOC283587,chr14,88490893,88511191,CA-283587-3120-3857-3932-23065[INC][1/2][UPT],0,+,cass,INC/SKIP,146,0.216666666666667,0.537777777777778,-0.321111111111111,1.31619073961493e-14,1.26092760279135e-13,0.447368421052632,0.193548387096774
285172,FAM126B,285172//FAM126B,chr2,201845992,201853143,CA-285172-86408-87137-87305-92798[INC][1/9][DNT],0,-,cass,INC/SKIP,77,0,0.530769230769231,-0.530769230769231,2.40691156122484e-38,2.11595842838266e-36,0.157894736842105,0.0362903225806452
285381,DPH3,285381//DPH3,chr3,16302033,16306475,CA-285381-3221-3760-3835-7160[INC][112/51][UPT][DNT],0,-,cass,INC/SKIP,390,0.477272727272727,0.587206823027719,-0.109934095754991,0.000966082832718409,0.00200459672821612,0.657894736842105,0.375
285381,DPH3,285381//DPH3,chr3,16302033,16306475,CA-285381-3221-3764-3835-7160[INC][1/51][UPT][DNT],0,-,cass,INC/SKIP,254,0.295918367346939,0.405770411295273,-0.109852043948334,0.000966082832718409,0.00200390117071154,0.631578947368421,0.350806451612903
285498,RNF212,285498//RNF212,chr4,1090552,1107318,CA-285498-3209-8160-8222-19725[INC][13/4][UPT],0,-,cass,INC/SKIP,77,0.21259842519685,0.569343065693431,-0.35674464049658,8.51837059410502e-11,5.16982938188424e-10,0.131578947368421,0.0604838709677419
285527,FRYL,285527//FRYL,chr4,48686689,48782132,CA-285527-3222-72601-72781-98504[INC][6/6][UPT],0,-,cass,INC/SKIP,71,0.558620689655172,0.870860927152318,-0.312240237497145,6.63028253075777e-12,4.61418265062514e-11,0.342105263157895,0.153225806451613
285672,SREK1IP1,285672//SREK1IP1,chr5,64050141,64064495,CA-285672-3165-6548-6695-17307[INC][2/30][UPT],0,-,cass,INC/SKIP,299,0.0381944444444444,0.14598233066891,-0.107787886224466,1.10351825150517e-15,1.20380147947042e-14,0.842105263157895,0.608870967741935
285855,RPL7L1,285855//RPL7L1,chr6,42847654,42851351,CA-285855-3019-3928-4034-6518[INC][110/27][UPT],0,+,cass,INC/SKIP,186,0.40377358490566,0.602281988590057,-0.198508403684397,6.16477270944669e-06,1.89281002861183e-05,0.605263157894737,0.483870967741935
286144,TRIQK,286144//TRIQK,chr8,93929156,93966791,CA-286144-14739-47484-47642-52137[INC][4/27],0,-,cass,INC/SKIP,207,0.0534351145038168,0.271559633027523,-0.218124518523706,1.33335979446614e-31,7.24620441028962e-30,0.473684210526316,0.254032258064516
286144,TRIQK,286144//TRIQK,chr8,93929156,93966791,CA-286144-14739-47484-47642-52134[INC][4/86],0,-,cass,INC/SKIP,282,0.0951456310679612,0.207352941176471,-0.112207310108509,5.70532838124735e-10,3.1005866420997e-09,0.473684210526316,0.362903225806452
28959,TMEM176B,28959//TMEM176B,chr7,150490631,150493661,CA-28959-7995-10289-10400-10760[INC][102/7],0,-,cass,INC/SKIP,47,0.824915824915825,0.992063492063492,-0.167147667147667,7.80214471330438e-23,1.88830854640217e-21,0.236842105263158,0.44758064516129
28966,SNX24,28966//SNX24,chr5,122181270,122272511,CA-28966-3229-48562-48661-94269[INC][3/65][UPT],0,+,cass,INC/SKIP,43,0.027027027027027,0.210526315789474,-0.183499288762447,2.04427167900669e-12,1.51245743776015e-11,0.131578947368421,0.0604838709677419
28970,C11orf54,28970//C11orf54,chr11,93487101,93490630,CA-28970-15411-16583-16760-18689[INC][36/9],0,+,cass,INC/SKIP,147,0.738717339667458,0.873190902825637,-0.134473563158179,9.11292819750682e-06,2.71977457637023e-05,0.5,0.338709677419355
28987,NOB1,28987//NOB1,chr16,69783461,69788628,CA-28987-3333-5555-5686-8296[INC][112/11],0,-,cass,INC/SKIP,35,0.827956989247312,0.934142114384749,-0.106185125137437,0.00352551719651036,0.00654113649929824,0.236842105263158,0.100806451612903
29089,UBE2T,29089//UBE2T,chr1,202302577,202304945,CA-29089-9321-9908-9978-11411[INC][114/1],0,-,cass,INC/SKIP,26,0.779310344827586,0.95,-0.170689655172414,3.9653004791253e-05,0.000106537376468364,0.263157894736842,0.104838709677419
2952,GSTT1,2952//GSTT1,chr22,24376138,24384270,CA-2952-3165-10286-10463-10667[INC][6/2][UPT][DNT],0,-,cass,INC/SKIP,69,0.539033457249071,0.987376014427412,-0.448342557178341,3.27268596947252e-49,7.82564669020269e-47,0.578947368421053,0.25
2952,GSTT1,2952//GSTT1,chr22,24376138,24384270,CA-2952-3165-5497-5585-10667[INC][1/2][UPT][DNT],0,-,cass,INC/SKIP,69,0.27906976744186,0.971134020618557,-0.692064253176696,1.53089485257145e-52,5.38334672274831e-50,0.236842105263158,0.201612903225806
2952,GSTT1,2952//GSTT1,chr22,24379360,24384270,CA-2952-3165-5497-5585-7773[INC][82/15][UPT],0,-,cass,INC/SKIP,41,0.629032258064516,0.965217391304348,-0.336185133239832,7.58724894899356e-14,6.72946205001239e-13,0.368421052631579,0.225806451612903
29761,USP25,29761//USP25,chr21,17214716,17236764,CA-29761-115364-122600-122696-137091[INC][1/26],0,+,cass,INC/SKIP,40,0,0.298765432098765,-0.298765432098765,2.52198402709864e-11,1.6246142795254e-10,0.105263157894737,0.0604838709677419
2982,GUCY1A3,2982//GUCY1A3,chr4,156588497,156618273,CA-2982-3710-4380-4474-33046[INC][2/42],0,+,cass,INC/SKIP,44,0,0.102631578947368,-0.102631578947368,7.33738728034651e-06,2.22315768686829e-05,0.236842105263158,0.193548387096774
2987,GUK1,2987//GUK1,chr1,228328824,228333324,CA-2987-4205-4542-4746-8427[INC][1/116],0,+,cass,INC/SKIP,264,0.0114942528735632,0.114652501106684,-0.103158248233121,8.42526848693874e-28,3.40312533884593e-26,0.473684210526316,0.346774193548387
29979,UBQLN1,29979//UBQLN1,chr9,86279944,86284241,CA-29979-42069-44859-44904-46108[INC][1/7],0,-,cass,INC/SKIP,46,0.533333333333333,0.731285988483685,-0.197952655150352,0.0322559878379346,0.0480145157607503,0.184210526315789,0.133064516129032
29994,BAZ2B,29994//BAZ2B,chr2,160285710,160289873,CA-29994-186792-188392-188686-190288[INC][9/5],0,-,cass,INC/SKIP,232,0.645390070921986,0.792571152918476,-0.14718108199649,1.57744412950926e-05,4.51626484971569e-05,0.394736842105263,0.314516129032258
29994,BAZ2B,29994//BAZ2B,chr2,160285710,160289873,CA-29994-186792-188392-188647-190288[INC][1/5],0,-,cass,INC/SKIP,147,0.49238578680203,0.64926590538336,-0.15688011858133,1.76983090032842e-05,5.03811862960157e-05,0.342105263157895,0.254032258064516
302,ANXA2,302//ANXA2,chr15,60678226,60689536,CA-302-3729-10669-10774-14900[INC][1/305],0,-,cass,INC/SKIP,71,0.109375,0.218045112781955,-0.108670112781955,2.28645911282699e-05,6.39310223408782e-05,0.236842105263158,0.0967741935483871
3150,HMGN1,3150//HMGN1,chr21,40717071,40720264,CA-3150-3830-6163-6292-6847[INC][7/309],0,-,cass,INC/SKIP,30,0.224489795918367,0.464285714285714,-0.239795918367347,3.04101689899403e-06,9.80539321585022e-06,0.263157894736842,0.221774193548387
3182,HNRNPAB,3182//HNRNPAB,chr5,177636330,177638163,CA-3182-7941-8625-8766-9046[INC][59/73][DNT],0,+,cass,INC/SKIP,54,0.767195767195767,0.871743486973948,-0.104547719778181,0.00980810496303452,0.0165162961884564,0.263157894736842,0.112903225806452
3185,HNRNPF,3185//HNRNPF,chr10,43891903,43903225,CA-3185-4532-14872-15064-15658[INC][1/301][UPT],0,-,cass,INC/SKIP,36,0.2,0.623376623376623,-0.423376623376623,3.0664770148831e-06,9.87151297521334e-06,0.131578947368421,0.0564516129032258
3275,PRMT2,3275//PRMT2,chr21,48055585,48056901,CA-3275-3169-3844-3953-4301[INC][96/222][UPT],0,+,cass,INC/SKIP,426,0.0505548705302096,0.169171483622351,-0.118616613092141,9.61809088021142e-37,7.56538780025051e-35,0.842105263157895,0.544354838709677
334,APLP2,334//APLP2,chr11,130005457,130010377,CA-334-68895-70435-70471-73577[INC][39/147],0,+,cass,INC/SKIP,202,0.0631578947368421,0.190104166666667,-0.126946271929825,6.62671788389934e-07,2.38354509686825e-06,0.526315789473684,0.508064516129032
339201,C17orf65,339201//C17orf65,chr17,42258990,42264028,CA-339201-3153-6624-6788-7997[INC][7/13][UPT],0,-,cass,INC/SKIP,35,0.4,0.717391304347826,-0.317391304347826,0.0159464260149699,0.0253801210642945,0.157894736842105,0.0766129032258065
3396,ICT1,3396//ICT1,chr17,73013172,73015853,CA-3396-7430-8901-9010-10015[INC][1/65],0,+,cass,INC/SKIP,38,0,0.111756168359942,-0.111756168359942,3.11133115103479e-05,8.51237419720182e-05,0.157894736842105,0.137096774193548
340481,ZDHHC21,340481//ZDHHC21,chr9,14680030,14690382,CA-340481-6146-12753-12916-16320[INC][1/15],0,-,cass,INC/SKIP,29,0.0740740740740741,0.253731343283582,-0.179657269209508,6.09343339247923e-06,1.87475783943597e-05,0.210526315789474,0.0846774193548387
3426,CFI,3426//CFI,chr4,110673623,110681535,CA-3426-44910-47396-47417-52676[INC][12/3],0,-,cass,INC/SKIP,51,0.844311377245509,0.944403803950256,-0.100092426704747,0.00102172624355737,0.00211053195714788,0.289473684210526,0.185483870967742
10038,PARP2,10038//PARP2,chr14,20825209,20826062,CA-10038-16536-16782-16907-17024[INC][47/1][DNT],0,+,cass,INC/SKIP,54,0.808955223880597,0.966565349544073,-0.157610125663476,1.51444591564955e-11,1.00037101477934e-10,0.236842105263158,0.181451612903226
348235,SKA2,348235//SKA2,chr17,57189216,57208727,CA-348235-27159-38944-39141-46094[INC][2/54][DNT],0,-,cass,INC/SKIP,77,0.203125,0.433823529411765,-0.230698529411765,6.12007156906829e-10,3.30793741771159e-09,0.421052631578947,0.149193548387097
348235,SKA2,348235//SKA2,chr17,57189216,57208727,CA-348235-27159-38944-39121-46094[INC][87/54][DNT],0,-,cass,INC/SKIP,128,0.463157894736842,0.697445972495088,-0.234288077758246,8.11403848977009e-10,4.33861557172143e-09,0.473684210526316,0.19758064516129
353088,ZNF429,353088//ZNF429,chr19,21688403,21712585,CA-353088-3140-26449-26538-27023[INC][1/19][UPT],0,+,cass,INC/SKIP,31,0,0.163265306122449,-0.163265306122449,0.000296580006135379,0.000673871256813871,0.157894736842105,0.145161290322581
355,FAS,355//FAS,chr10,90770295,90771837,CA-355-23070-23222-23285-24468[INC][32/9],0,+,cass,INC/SKIP,26,0.566666666666667,1,-0.433333333333333,9.23263342071421e-11,5.58630390577222e-10,0.105263157894737,0.0201612903225806
3609,ILF3,3609//ILF3,chr19,10765045,10781283,CA-3609-3227-15231-15389-19255[INC][2/190][UPT],0,+,cass,INC/SKIP,29,0,0.129310344827586,-0.129310344827586,0.000385194904719067,0.00085825387268378,0.236842105263158,0.161290322580645
3682,ITGAE,3682//ITGAE,chr17,3619981,3627037,CA-3682-80556-83841-83937-87445[INC][52/1],0,-,cass,INC/SKIP,60,0.869463869463869,0.971818582122413,-0.102354712658544,5.7777190047785e-10,3.13138750775756e-09,0.631578947368421,0.330645161290323
3732,CD82,3732//CD82,chr11,44639711,44641338,CA-3732-55775-56049-56133-56458[INC][62/1][DNT],0,+,cass,INC/SKIP,21,0.824561403508772,0.998376623376623,-0.173815219867851,1.43532985996421e-16,1.75827907845616e-15,0.394736842105263,0.205645161290323
375190,LOC375190,375190//LOC375190,chr2,24369799,24387203,CA-375190-26607-41026-41134-43718[INC][8/5],0,+,cass,INC/SKIP,42,0.614035087719298,0.850187265917603,-0.236152178198305,6.6394997325679e-06,2.02815173230919e-05,0.289473684210526,0.0887096774193548
375298,CERKL,375298//CERKL,chr2,182414360,182468805,CA-375298-56271-86223-86355-110399[INC][4/4],0,-,cass,INC/SKIP,24,0.529411764705882,1,-0.470588235294118,1.66475434761783e-19,2.85974180748833e-18,0.263157894736842,0.108870967741935
375449,MAST4,375449//MAST4,chr5,66440971,66448693,CA-375449-552032-556041-556242-559289[INC][5/5],0,+,cass,INC/SKIP,41,0,0.425,-0.425,0.000162308311131445,0.000389670314836859,0.105263157894737,0.0483870967741935
3796,KIF2A,3796//KIF2A,chr5,61662240,61669663,CA-3796-63320-69276-69390-70525[INC][6/28],0,+,cass,INC/SKIP,106,0.139784946236559,0.387186629526462,-0.247401683289903,1.74637166684136e-13,1.48292753187183e-12,0.157894736842105,0.108870967741935
3836,KPNA1,3836//KPNA1,chr3,122172716,122180164,CA-3836-56716-60091-60214-63938[INC][4/84],0,-,cass,INC/SKIP,104,0.04,0.160744500846024,-0.120744500846024,3.74660876884884e-05,0.000101070519946653,0.236842105263158,0.112903225806452
3845,KRAS,3845//KRAS,chr12,25362710,25378706,CA-3845-28307-38360-38484-44009[INC][2/25][DNT],0,-,cass,INC/SKIP,164,0.025,0.125442948263643,-0.100442948263643,2.49427839798984e-09,1.24776537767224e-08,0.5,0.209677419354839
387647,LOC387647,387647//LOC387647,chr10,29704285,29709791,CA-387647-8841-11610-11733-13919[INC][3/112][DNT],0,+,cass,INC/SKIP,109,0.0503597122302158,0.185185185185185,-0.134825472954969,3.98500629858903e-07,1.48425966685142e-06,0.289473684210526,0.129032258064516
388165,UBE2Q2P1,388165//UBE2Q2P1,chr15,85081762,85085514,CA-388165-31651-34007-34092-35179[INC][1/4],0,-,cass,INC/SKIP,49,0.126436781609195,0.333333333333333,-0.206896551724138,0.000507493606517086,0.00110360013814447,0.210526315789474,0.0564516129032258
388272,C16orf87,388272//C16orf87,chr16,46836662,46858393,CA-388272-9777-24377-24560-31092[INC][38/15][DNT],0,-,cass,INC/SKIP,81,0.384615384615385,0.768261964735516,-0.383646580120132,5.72272122355913e-08,2.39233758562493e-07,0.210526315789474,0.153225806451613
388561,ZNF761,388561//ZNF761,chr19,53935236,53949589,CA-388561-3055-16027-16246-17253[INC][3/4][UPT],0,+,cass,INC/SKIP,34,0.214285714285714,0.337748344370861,-0.123462630085147,0.0131125453918488,0.0213181387958858,0.289473684210526,0.100806451612903
388796,LOC388796,388796//LOC388796,chr20,37049652,37055145,CA-388796-11957-16004-16082-17273[INC][3/42],0,-,cass,INC/SKIP,58,0.0545454545454545,0.217550274223035,-0.16300481967758,8.15969652851965e-06,2.45118923856736e-05,0.105263157894737,0.0725806451612903
388796,LOC388796,388796//LOC388796,chr20,37049652,37054695,CA-388796-12436-16004-16082-17273[INC][3/6],0,-,cass,INC/SKIP,76,0.027027027027027,0.274725274725275,-0.247698247698248,8.59053010120507e-14,7.50792236038069e-13,0.105263157894737,0.0524193548387097
3895,KTN1,3895//KTN1,chr14,56128239,56137526,CA-3895-84406-90034-90124-93522[INC][41/3],0,+,cass,INC/SKIP,118,0.796703296703297,0.930352536543422,-0.133649239840126,1.71925812883444e-07,6.75277601456786e-07,0.736842105263158,0.504032258064516
401320,LOC401320,401320//LOC401320,chr7,30590239,30601743,CA-401320-19314-28600-28680-29998[INC][4/8][DNT],0,-,cass,INC/SKIP,65,0,0.480769230769231,-0.480769230769231,2.7755619291701e-21,5.66290416811565e-20,0.131578947368421,0.0846774193548387
404636,FAM45A,404636//FAM45A,chr10,120863628,120867675,CA-404636-6099-6665-6908-9869[INC][3/87][UPT],0,+,cass,INC/SKIP,23,0.314285714285714,0.716312056737589,-0.402026342451874,3.50493981802668e-07,1.31611370805047e-06,0.210526315789474,0.0967741935483871
404636,FAM45A,404636//FAM45A,chr10,120863628,120867675,CA-404636-6099-6665-6924-9849[INC][2/82][UPT],0,+,cass,INC/SKIP,37,0.233333333333333,0.356890459363958,-0.123557126030624,3.05236304327108e-06,9.83667184510756e-06,0.184210526315789,0.112903225806452
404636,FAM45A,404636//FAM45A,chr10,120863628,120867675,CA-404636-6099-6665-6924-9869[INC][4/87][UPT],0,+,cass,INC/SKIP,23,0.314285714285714,0.760479041916168,-0.446193327630453,4.04836270808942e-07,1.50410890422365e-06,0.210526315789474,0.0967741935483871
405,ARNT,405//ARNT,chr1,150830824,150849185,CA-405-3226-18466-18522-21308[INC][1/57][UPT],0,-,cass,INC/SKIP,21,0,0.155555555555556,-0.155555555555556,8.09522975436502e-05,0.000205491649560909,0.105263157894737,0.0645161290322581
4090,SMAD5,4090//SMAD5,chr5,135468586,135489851,CA-4090-3116-17985-18060-23745[INC][35/47][UPT],0,+,cass,INC/SKIP,79,0.504761904761905,0.653691275167785,-0.148929370405881,0.0330042380130226,0.0490306498115927,0.5,0.282258064516129
4090,SMAD5,4090//SMAD5,chr5,135468586,135489851,CA-4090-3116-17989-18060-23745[INC][1/47][UPT],0,+,cass,INC/SKIP,62,0.409090909090909,0.555938037865749,-0.14684712877484,0.0330042380130226,0.0490184682836892,0.5,0.274193548387097
4093,SMAD9,4093//SMAD9,chr13,37439673,37447051,CA-4093-50615-55889-56000-57514[INC][10/9],0,-,cass,INC/SKIP,79,0.511450381679389,0.936842105263158,-0.425391723583769,1.46161229103298e-25,4.62302554274876e-24,0.210526315789474,0.0564516129032258
4126,MANBA,4126//MANBA,chr4,103647745,103682150,CA-4126-3277-9999-10172-37311[INC][2/75][UPT],0,-,cass,INC/SKIP,78,0.155555555555556,0.442896935933148,-0.287341380377592,1.27783955020188e-16,1.58483917657818e-15,0.263157894736842,0.0846774193548387
4134,MAP4,4134//MAP4,chr3,47960208,47969839,CA-4134-164052-170401-170515-173438[INC][63/2],0,-,cass,INC/SKIP,83,0.834532374100719,0.967586508979413,-0.133054134878694,1.86373251091879e-14,1.76009367302884e-13,0.421052631578947,0.286290322580645
4140,MARK3,4140//MARK3,chr14,103958113,103969694,CA-4140-109671-117792-117837-120518[INC][16/70][DNT],0,+,cass,INC/SKIP,107,0.0388349514563107,0.173722627737226,-0.134887676280916,4.15547539053235e-08,1.77185676780331e-07,0.368421052631579,0.25
414328,IDNK,414328//IDNK,chr9,86237963,86243873,CA-414328-3173-8132-8163-8824[INC][4/4][UPT],0,+,cass,INC/SKIP,37,0.736111111111111,0.946902654867257,-0.210791543756146,1.4114045546002e-08,6.36783126596226e-08,0.368421052631579,0.19758064516129
414328,IDNK,414328//IDNK,chr9,86237963,86243873,CA-414328-3173-7958-8163-8824[INC][2/4][UPT],0,+,cass,INC/SKIP,37,0.627450980392157,0.930501930501931,-0.303050950109774,2.59841996880645e-09,1.29769044056182e-08,0.342105263157895,0.185483870967742
4152,MBD1,4152//MBD1,chr18,47795215,47799107,CA-4152-12098-13234-13306-14956[INC][10/7][DNT],0,-,cass,INC/SKIP,142,0.504950495049505,0.76072821846554,-0.255777723416035,0.000450479662331068,0.000991154737362946,0.263157894736842,0.108870967741935
4152,MBD1,4152//MBD1,chr18,47793251,47799107,CA-4152-12098-13234-13306-17111[INC][2/3][DNT],0,-,cass,INC/SKIP,51,0.458333333333333,0.935483870967742,-0.477150537634409,5.40228372868056e-16,6.16313971947565e-15,0.184210526315789,0.092741935483871
4152,MBD1,4152//MBD1,chr18,47796060,47799107,CA-4152-12098-13234-13306-14963[INC][1/6][DNT],0,-,cass,INC/SKIP,28,0.647058823529412,0.951219512195122,-0.30416068866571,1.86055451185451e-06,6.20669356688965e-06,0.184210526315789,0.0967741935483871
