ensemble,symbol,gene,chrom,chromStart,chromEnd,name,score,strand,type,isoformIDs,coverage,I_g1.group1.,I_g2.group2.,dI_g1_vs_g2,pvalue,FDR,law.beta_c4_ratio,law.beta_nc4_ratio
23236,PLCB1,23236//PLCB1,chr20,8770821,8862504,CA-23236-660613-672407-672525-751973[INC][4/9][DNT],0,+,cass,INC/SKIP,44,0.405405405405405,0.596330275229358,-0.190924869823952,0.0149419492923699,0.0239857607061727,0.105263157894737,0.0403225806451613
23244,PDS5A,23244//PDS5A,chr4,39910014,39915345,CA-23244-67346-70618-70713-72416[INC][16/1],0,-,cass,INC/SKIP,48,0.411764705882353,0.86870897155361,-0.456944265671258,1.95616497001783e-09,9.90173936559406e-09,0.184210526315789,0.116935483870968
23261,CAMTA1,23261//CAMTA1,chr1,6845383,6885269,CA-23261-3252-37857-37927-42768[INC][46/19][UPT],0,+,cass,INC/SKIP,82,0.809045226130653,0.918709677419355,-0.109664451288702,0.000806695630385203,0.00169445765229893,0.631578947368421,0.431451612903226
23262,PPIP5K2,23262//PPIP5K2,chr5,102522020,102526682,CA-23262-59884-60758-60821-64286[INC][2/13],0,+,cass,INC/SKIP,62,0,0.378266850068776,-0.378266850068776,5.99787673074907e-19,9.71688539198318e-18,0.105263157894737,0.0685483870967742
23265,EXOC7,23265//EXOC7,chr17,74085255,74090661,CA-23265-12374-15552-15645-17467[INC][11/28],0,-,cass,INC/SKIP,147,0.0652173913043478,0.281954887218045,-0.216737495913697,6.53344800632433e-08,2.70290326517694e-07,0.368421052631579,0.0806451612903226
23318,ZCCHC11,23318//ZCCHC11,chr1,52943379,52947594,CA-23318-74287-74455-74668-78208[INC][18/3],0,-,cass,INC/SKIP,59,1,0.862310385064177,0.137689614935823,0.020288136515501,0.0316169134748866,0.236842105263158,0.173387096774194
23339,VPS39,23339//VPS39,chr15,42483693,42492158,CA-23339-11409-19206-19239-19744[INC][1/26],0,-,cass,INC/SKIP,72,0.8,0.510948905109489,0.289051094890511,0.000310168575566401,0.000701812166819056,0.263157894736842,0.100806451612903
23345,SYNE1,23345//SYNE1,chr6,152442914,152453348,CA-23345-508278-509621-509680-517723[INC][23/7][DNT],0,-,cass,INC/SKIP,66,0.128205128205128,0.441975308641975,-0.313770180436847,5.12698348926966e-09,2.46573670948142e-08,0.105263157894737,0.104838709677419
23352,UBR4,23352//UBR4,chr1,19465576,19468017,CA-23352-71906-72360-72465-74032[INC][5/2],0,-,cass,INC/SKIP,96,0.867768595041322,0.741556534508076,0.126212060533246,0.0277031882851968,0.0417363053349059,0.210526315789474,0.100806451612903
23355,VPS8,23355//VPS8,chr3,184542332,184544018,CA-23355-15643-15788-15906-17020[INC][1/30],0,+,cass,INC/SKIP,97,0.162303664921466,0.031277926720286,0.13102573820118,8.25752675937534e-22,1.78853242636035e-20,0.394736842105263,0.19758064516129
23360,FNBP4,23360//FNBP4,chr11,47741480,47745723,CA-23360-46414-47125-47466-50355[INC][13/2],0,-,cass,INC/SKIP,33,1,0.635658914728682,0.364341085271318,0.000304797804693906,0.000690182301689458,0.184210526315789,0.112903225806452
23369,PUM2,23369//PUM2,chr2,20462953,20482991,CA-23369-47437-51564-51801-66923[INC][13/10],0,-,cass,INC/SKIP,64,0.032258064516129,0.488673139158576,-0.456415074642447,5.16811470394143e-10,2.82146024659012e-09,0.131578947368421,0.104838709677419
23461,ABCA5,23461//ABCA5,chr17,67280093,67282177,CA-23461-44285-44762-44795-46110[INC][3/13],0,-,cass,INC/SKIP,158,0.284552845528455,0.101171458998935,0.18338138652952,7.06532020766018e-10,3.79483236310805e-09,0.236842105263158,0.133064516129032
23469,PHF3,23469//PHF3,chr6,64356428,64390061,CA-23469-3270-35298-35491-36470[INC][2/25][UPT],0,+,cass,INC/SKIP,145,0,0.108490566037736,-0.108490566037736,2.98625634468278e-19,4.97265750097873e-18,0.447368421052632,0.241935483870968
23473,CAPN7,23473//CAPN7,chr3,15282260,15283759,CA-23473-37628-38227-38363-38952[INC][19/2],0,+,cass,INC/SKIP,159,0.551219512195122,0.418886198547215,0.132333313647907,0.000269771756255382,0.000618839431655669,0.289473684210526,0.137096774193548
23473,CAPN7,23473//CAPN7,chr3,15283684,15288300,CA-23473-39028-42300-42446-43506[INC][17/1],0,+,cass,INC/SKIP,175,0.493150684931507,0.798201798201798,-0.305051113270291,3.47401829197573e-16,4.0641255086949e-15,0.315789473684211,0.149193548387097
23474,ETHE1,23474//ETHE1,chr19,44015588,44030810,CA-23474-3730-3928-4044-18678[INC][1/6],0,-,cass,INC/SKIP,169,0.656862745098039,0.35676625659051,0.30009648850753,2.3450730429757e-10,1.33767620714778e-09,0.263157894736842,0.129032258064516
23474,ETHE1,23474//ETHE1,chr19,44015588,44030810,CA-23474-3730-3895-4044-18678[INC][62/6],0,-,cass,INC/SKIP,218,0.769736842105263,0.519685039370079,0.250051802735184,4.04376381084392e-10,2.23416081896719e-09,0.263157894736842,0.129032258064516
23483,TGDS,23483//TGDS,chr13,95235347,95244562,CA-23483-7017-8314-8401-16021[INC][6/9],0,-,cass,INC/SKIP,34,0.981818181818182,0.879781420765027,0.102036761053155,0.0129499438422418,0.0210939412231394,0.289473684210526,0.17741935483871
23499,MACF1,23499//MACF1,chr1,39929283,39934403,CA-23499-385270-386678-386696-390198[INC][30/35],0,+,cass,INC/SKIP,84,1,0.822410147991543,0.177589852008457,7.07456301930733e-06,2.15006292472899e-05,0.289473684210526,0.145161290322581
23514,KIAA0146,23514//KIAA0146,chr8,48626050,48648562,CA-23514-455715-469273-469367-477380[INC][2/1][DNT],0,+,cass,INC/SKIP,46,1,0.720364741641337,0.279635258358663,6.7581815329965e-06,2.06019424804962e-05,0.184210526315789,0.104838709677419
23514,KIAA0146,23514//KIAA0146,chr8,48639761,48648562,CA-23514-469367-471006-471176-477380[INC][3/3][DNT],0,+,cass,INC/SKIP,37,1,0.818181818181818,0.181818181818182,0.00233731064335168,0.00450578620637096,0.184210526315789,0.100806451612903
23524,SRRM2,23524//SRRM2,chr16,2809569,2810499,CA-23524-10333-10418-10680-10972[INC][1/40],0,+,cass,INC/SKIP,49,0.16030534351145,0.00794551645856981,0.152359827052881,2.9752865677413e-45,5.55820721936172e-43,0.368421052631579,0.225806451612903
23534,TNPO3,23534//TNPO3,chr7,128658010,128694953,CA-23534-3523-16456-16617-40016[INC][8/190][UPT],0,-,cass,INC/SKIP,31,0.563636363636364,0,0.563636363636364,6.83827388391731e-27,2.5549500798786e-25,0.184210526315789,0.0766129032258065
23543,RBFOX2,23543//RBFOX2,chr22,36142519,36156066,CA-23543-271651-275394-275434-284977[INC][47/29],0,-,cass,INC/SKIP,480,0.6,0.83809963099631,-0.23809963099631,2.74405997466335e-21,5.61780497552654e-20,0.447368421052632,0.338709677419355
23544,SEZ6L,23544//SEZ6L,chr22,26761337,26771654,CA-23544-199093-206977-207010-209101[INC][8/8],0,+,cass,INC/SKIP,93,0.660714285714286,0.522968197879859,0.137746087834427,0.0143528786783972,0.0231458075908979,0.315789473684211,0.108870967741935
23548,TTC33,23548//TTC33,chr5,40716556,40747120,CA-23548-12173-28627-28709-42472[INC][3/3][DNT],0,-,cass,INC/SKIP,24,1,0.886524822695035,0.113475177304965,0.000183053703587744,0.000433899698670711,0.315789473684211,0.165322580645161
23548,TTC33,23548//TTC33,chr5,40716556,40747120,CA-23548-12173-30494-30626-42472[INC][2/3][DNT],0,-,cass,INC/SKIP,24,1,0.881481481481482,0.118518518518518,0.000185889014725909,0.000440096843576825,0.315789473684211,0.17741935483871
23556,PIGN,23556//PIGN,chr18,59828365,59854256,CA-23556-3213-26400-26526-28671[INC][12/30][UPT],0,-,cass,INC/SKIP,71,0.224137931034483,0.32762312633833,-0.103485195303847,0.0324344978429824,0.0482562041078519,0.157894736842105,0.0967741935483871
23582,CCNDBP1,23582//CCNDBP1,chr15,43477636,43481477,CA-23582-3340-3552-3612-6931[INC][8/7][UPT],0,+,cass,INC/SKIP,44,1,0.897911832946636,0.102088167053364,7.81363447704941e-05,0.000198765561292772,0.5,0.342741935483871
23600,AMACR,23600//AMACR,chr5,33998745,34006003,CA-23600-121773-122794-122955-128701[INC][47/33],0,-,cass,INC/SKIP,150,0.176470588235294,0.54585152838428,-0.369380940148985,2.41144322575236e-22,5.52322130404123e-21,0.394736842105263,0.173387096774194
23633,KPNA6,23633//KPNA6,chr1,32573656,32620321,CA-23633-3092-34712-34822-49545[INC][7/144][UPT],0,+,cass,INC/SKIP,24,0,0.176470588235294,-0.176470588235294,9.71485887416889e-06,2.88501869596531e-05,0.184210526315789,0.0967741935483871
23646,PLD3,23646//PLD3,chr19,40854621,40872416,CA-23646-3344-20128-20161-20994[INC][7/23][UPT],0,+,cass,INC/SKIP,44,0.62962962962963,0.25207756232687,0.37755206730276,0.00892586592192332,0.015167375349988,0.184210526315789,0.149193548387097
23705,CADM1,23705//CADM1,chr11,115049363,115069157,CA-23705-309116-316580-316634-328746[INC][5/18],0,-,cass,INC/SKIP,22,0.257142857142857,0.102493074792244,0.154649782350613,0.0334752918088568,0.0496194630382708,0.131578947368421,0.100806451612903
246126,TXLNG2P,246126//TXLNG2P,chrY,21749095,21751497,CA-246126-23150-24012-24293-25163[INC][1/9],0,+,cass,INC/SKIP,25,0.377777777777778,0.775510204081633,-0.397732426303855,1.51770809413429e-07,6.00453936911634e-07,0.131578947368421,0.0362903225806452
246126,TXLNG2P,246126//TXLNG2P,chrY,21749095,21751497,CA-246126-23150-24012-24054-25163[INC][1/9],0,+,cass,INC/SKIP,24,0.263157894736842,0.717948717948718,-0.454790823211876,3.95009819273152e-05,0.000106176650162541,0.105263157894737,0.0282258064516129
252969,NEIL2,252969//NEIL2,chr8,11627218,11637458,CA-252969-3129-4783-4928-12935[INC][13/8][UPT],0,+,cass,INC/SKIP,23,1,0.352112676056338,0.647887323943662,2.12475203968084e-09,1.0709753535592e-08,0.184210526315789,0.0201612903225806
252969,NEIL2,252969//NEIL2,chr8,11627218,11637458,CA-252969-3129-4783-4923-12935[INC][34/8][UPT],0,+,cass,INC/SKIP,23,1,0.48314606741573,0.51685393258427,2.12475203968084e-09,1.07007309968088e-08,0.184210526315789,0.0282258064516129
252983,STXBP4,252983//STXBP4,chr17,53078168,53108624,CA-252983-35119-41741-41833-65403[INC][4/1],0,+,cass,INC/SKIP,20,0.804878048780488,0.983367983367983,-0.178489934587496,2.47789262799426e-07,9.48325360444922e-07,0.263157894736842,0.100806451612903
2534,FYN,2534//FYN,chr6,112020717,112024236,CA-2534-173568-176184-176349-176782[INC][1/11],0,-,cass,INC/SKIP,45,1,0.605263157894737,0.394736842105263,3.21414325855516e-08,1.39333926030767e-07,0.157894736842105,0.0483870967741935
253461,ZBTB38,253461//ZBTB38,chr3,141105713,141122872,CA-253461-65725-75046-75291-82714[INC][2/11],0,+,cass,INC/SKIP,24,0.0666666666666667,0.436619718309859,-0.369953051643192,1.77845218950208e-08,7.93994562273595e-08,0.105263157894737,0.0806451612903226
253461,ZBTB38,253461//ZBTB38,chr3,141122768,141161417,CA-253461-82819-117030-117153-121176[INC][2/22],0,+,cass,INC/SKIP,363,0.0537010159651669,0.214885954381753,-0.161184938416586,4.10455307409452e-25,1.24553392268716e-23,0.736842105263158,0.419354838709677
253461,ZBTB38,253461//ZBTB38,chr3,141122768,141161417,CA-253461-82819-117055-117153-121176[INC][3/22],0,+,cass,INC/SKIP,369,0.0618705035971223,0.214571657325861,-0.152701153728738,1.70287708121826e-25,5.35778904816987e-24,0.736842105263158,0.419354838709677
254251,LCORL,254251//LCORL,chr4,17963525,17974507,CA-254251-52041-61811-61891-62828[INC][27/2],0,-,cass,INC/SKIP,33,1,0.89540412044374,0.10459587955626,0.00562942058543418,0.00995935965070303,0.315789473684211,0.149193548387097
255394,TCP11L2,255394//TCP11L2,chr12,106704818,106708270,CA-255394-11430-12490-12632-14555[INC][1/21],0,+,cass,INC/SKIP,37,0,0.235772357723577,-0.235772357723577,3.49359939602769e-14,3.19827522043699e-13,0.131578947368421,0.0564516129032258
255919,CNEP1R1,255919//CNEP1R1,chr16,50059151,50060377,CA-255919-3063-3373-3424-4118[INC][16/25][UPT],0,+,cass,INC/SKIP,38,0,0.167883211678832,-0.167883211678832,7.92988203403379e-05,0.000201465511259898,0.131578947368421,0.0685483870967742
256130,TMEM196,256130//TMEM196,chr7,19761401,19765390,CA-256130-50268-51428-51502-53647[INC][3/8][DNT],0,-,cass,INC/SKIP,94,0.0561797752808989,0.2480181200453,-0.191838344764401,1.93026783009556e-06,6.42849085699792e-06,0.289473684210526,0.145161290322581
256130,TMEM196,256130//TMEM196,chr7,19761401,19765390,CA-256130-50268-51430-51502-53647[INC][5/8][DNT],0,-,cass,INC/SKIP,89,0.0289017341040462,0.134289439374185,-0.105387705270139,1.93026783009556e-06,6.42491151910426e-06,0.289473684210526,0.137096774193548
256309,CCDC110,256309//CCDC110,chr4,186383796,186392202,CA-256309-3815-11710-11766-12051[INC][42/4],0,-,cass,INC/SKIP,120,0.411764705882353,0.228426395939086,0.183338309943267,5.62314998658553e-05,0.000146983780585082,0.368421052631579,0.161290322580645
256309,CCDC110,256309//CCDC110,chr4,186366335,186381391,CA-256309-16634-17430-17598-29217[INC][1/21],0,-,cass,INC/SKIP,74,0.452229299363057,0.0114942528735632,0.440735046489494,2.1336649037858e-32,1.19206063503098e-30,0.131578947368421,0.0443548387096774
256471,MFSD8,256471//MFSD8,chr4,128854139,128863312,CA-256471-26940-30146-30202-35891[INC][1/1],0,-,cass,INC/SKIP,26,1,0.783333333333333,0.216666666666667,0.00449162895295502,0.00812434429070049,0.131578947368421,0.0766129032258065
256471,MFSD8,256471//MFSD8,chr4,128842678,128851971,CA-256471-38302-47021-47125-47213[INC][7/4],0,-,cass,INC/SKIP,26,1,0.836477987421384,0.163522012578616,9.35902854503682e-05,0.000234780833580487,0.157894736842105,0.0645161290322581
257160,RNF214,257160//RNF214,chr11,117153119,117153925,CA-257160-52849-53058-53163-53427[INC][21/2],0,+,cass,INC/SKIP,41,1,0.717041800643087,0.282958199356913,0.00391546743101244,0.00717335712613925,0.131578947368421,0.104838709677419
257218,SHPRH,257218//SHPRH,chr6,146271399,146273613,CA-257218-14749-15174-15307-16615[INC][1/12],0,-,cass,INC/SKIP,85,0.149825783972125,0.036144578313253,0.113681205658872,4.79838303785357e-07,1.76847927252088e-06,0.210526315789474,0.141129032258065
25793,FBXO7,25793//FBXO7,chr22,32871297,32880110,CA-25793-3679-7413-7556-12177[INC][22/4][UPT],0,+,cass,INC/SKIP,58,0.878260869565217,0.980582524271845,-0.102321654706627,4.30841068623295e-14,3.88471781030175e-13,0.763157894736842,0.483870967741935
25804,LSM4,25804//LSM4,chr19,18420487,18423511,CA-25804-13588-15977-16082-16330[INC][2/214],0,-,cass,INC/SKIP,64,0.219178082191781,0,0.219178082191781,6.43346334203184e-84,6.40987397644439e-81,0.315789473684211,0.237903225806452
25821,MTO1,25821//MTO1,chr6,74190397,74192342,CA-25821-22075-23309-23514-23718[INC][20/1],0,+,cass,INC/SKIP,26,1,0.896414342629482,0.103585657370518,0.000118590178348414,0.000291023023878004,0.236842105263158,0.116935483870968
25827,FBXL2,25827//FBXL2,chr3,33339155,33400512,CA-25827-23284-23427-23521-84525[INC][16/90],0,+,cass,INC/SKIP,56,0.671641791044776,0.147699757869249,0.523942033175527,9.64329334339413e-16,1.06557500197431e-14,0.236842105263158,0.129032258064516
25831,HECTD1,25831//HECTD1,chr14,31596990,31602619,CA-25831-77246-81035-81872-82477[INC][3/1],0,-,cass,INC/SKIP,77,0.699186991869919,0.926739926739927,-0.227552934870008,2.83663303637e-08,1.23866999937325e-07,0.289473684210526,0.173387096774194
25831,HECTD1,25831//HECTD1,chr14,31596990,31602619,CA-25831-77246-81176-81872-82477[INC][1/1],0,-,cass,INC/SKIP,77,0.725925925925926,0.915611814345992,-0.189685888420066,6.20650694959825e-08,2.57656239893738e-07,0.236842105263158,0.173387096774194
2585,GALK2,2585//GALK2,chr15,49447990,49493446,CA-2585-3238-6066-6190-48383[INC][2/63][UPT],0,+,cass,INC/SKIP,21,0,0.178082191780822,-0.178082191780822,4.54024626274205e-05,0.000120736619922918,0.105263157894737,0.0604838709677419
25852,ARMC8,25852//ARMC8,chr3,137906372,137928734,CA-25852-3327-4128-4258-25544[INC][13/68][UPT],0,+,cass,INC/SKIP,81,0.27741935483871,0.120253164556962,0.157166190281748,0.00379385321946369,0.00698910771832171,0.315789473684211,0.133064516129032
25852,ARMC8,25852//ARMC8,chr3,137906372,137940838,CA-25852-3327-4128-4258-37653[INC][5/37][UPT],0,+,cass,INC/SKIP,53,0.432432432432432,0.114219114219114,0.318213318213318,8.22829656407186e-16,9.14289160966944e-15,0.184210526315789,0.0766129032258065
25852,ARMC8,25852//ARMC8,chr3,137906372,137928734,CA-25852-3327-4182-4258-25544[INC][64/68][UPT],0,+,cass,INC/SKIP,135,0.413612565445026,0.203438395415473,0.210174170029553,0.00810792709134077,0.0139239265015901,0.368421052631579,0.137096774193548
25852,ARMC8,25852//ARMC8,chr3,137906372,137940838,CA-25852-3327-4182-4258-37653[INC][16/37][UPT],0,+,cass,INC/SKIP,89,0.618181818181818,0.177489177489178,0.440692640692641,6.38753850431375e-15,6.37474209996454e-14,0.210526315789474,0.100806451612903
25852,ARMC8,25852//ARMC8,chr3,137906372,137940838,CA-25852-3327-25544-25621-37653[INC][67/37][UPT],0,+,cass,INC/SKIP,211,0.85,0.553466509988249,0.296533490011751,4.07278200852974e-14,3.69455096312455e-13,0.368421052631579,0.189516129032258
25870,SUMF2,25870//SUMF2,chr7,56141866,56144581,CA-25870-12995-13362-13416-15610[INC][2/9],0,+,cass,INC/SKIP,44,0.725,1,-0.275,4.26482323962126e-28,1.77049398100388e-26,0.5,0.201612903225806
25870,SUMF2,25870//SUMF2,chr7,56141866,56144581,CA-25870-12995-13362-13513-15610[INC][164/9],0,+,cass,INC/SKIP,44,0.812366737739872,1,-0.187633262260128,7.75880392244593e-29,3.41045072414572e-27,0.5,0.209677419354839
25871,C3orf17,25871//C3orf17,chr3,112732799,112738512,CA-25871-3167-5106-5261-8676[INC][81/83][UPT],0,-,cass,INC/SKIP,29,0.348837209302326,0.540540540540541,-0.191703331238215,0.0244449351473824,0.0373547603044611,0.131578947368421,0.0725806451612903
25871,C3orf17,25871//C3orf17,chr3,112727017,112730252,CA-25871-11664-12004-12066-14278[INC][31/1],0,-,cass,INC/SKIP,29,1,0.732718894009217,0.267281105990783,0.000307767131110478,0.000696642146830154,0.105263157894737,0.0524193548387097
25875,LETMD1,25875//LETMD1,chr12,51442816,51450027,CA-25875-3887-10536-10723-10845[INC][10/1],0,+,cass,INC/SKIP,47,1,0.820952380952381,0.179047619047619,8.91694057674614e-06,2.66794147986929e-05,0.315789473684211,0.0887096774193548
25875,LETMD1,25875//LETMD1,chr12,51442816,51450284,CA-25875-3887-8479-8562-11051[INC][1/48],0,+,cass,INC/SKIP,53,0,0.127098321342926,-0.127098321342926,1.18308800013091e-08,5.39473689151989e-08,0.184210526315789,0.0604838709677419
25875,LETMD1,25875//LETMD1,chr12,51442816,51450027,CA-25875-3887-10688-10723-10845[INC][4/1],0,+,cass,INC/SKIP,47,1,0.812,0.188,3.565099264509e-06,1.13422902624986e-05,0.315789473684211,0.0887096774193548
25875,LETMD1,25875//LETMD1,chr12,51442816,51447642,CA-25875-3887-6793-6909-8479[INC][152/32],0,+,cass,INC/SKIP,53,1,0.876744186046512,0.123255813953488,0.000166331736781124,0.000398210301352647,0.315789473684211,0.137096774193548
25875,LETMD1,25875//LETMD1,chr12,51442816,51450027,CA-25875-3887-6793-6909-10845[INC][3/1],0,+,cass,INC/SKIP,47,1,0.833333333333333,0.166666666666667,0.000679051387962763,0.00144358790798058,0.289473684210526,0.125
25875,LETMD1,25875//LETMD1,chr12,51442816,51450284,CA-25875-3887-6793-6909-11051[INC][18/48],0,+,cass,INC/SKIP,194,0.447761194029851,0.618448637316562,-0.170687443286711,1.65511600157251e-06,5.57424420135237e-06,0.394736842105263,0.173387096774194
25875,LETMD1,25875//LETMD1,chr12,51442816,51447642,CA-25875-3887-6793-6948-8479[INC][3/32],0,+,cass,INC/SKIP,53,1,0.815972222222222,0.184027777777778,0.000280549599590358,0.000640858045988216,0.289473684210526,0.129032258064516
25875,LETMD1,25875//LETMD1,chr12,51442816,51447642,CA-25875-3887-6789-6909-8479[INC][2/32],0,+,cass,INC/SKIP,50,1,0.728205128205128,0.271794871794872,0.000166567567434545,0.00039861525945705,0.184210526315789,0.0806451612903226
25875,LETMD1,25875//LETMD1,chr12,51445874,51450284,CA-25875-6909-10845-10947-11051[INC][3/19],0,+,cass,INC/SKIP,136,0.848341232227488,0.71830985915493,0.130031373072559,0.00189178467632762,0.00373237253963251,0.368421052631579,0.157258064516129
25875,LETMD1,25875//LETMD1,chr12,51447560,51450027,CA-25875-8562-10536-10723-10845[INC][75/3],0,+,cass,INC/SKIP,45,1,0.879839786381842,0.120160213618158,1.44624846207314e-05,4.16057425710935e-05,0.315789473684211,0.100806451612903
25898,RCHY1,25898//RCHY1,chr4,76415790,76416991,CA-25898-25707-25793-25848-26729[INC][3/10],0,-,cass,INC/SKIP,263,0.670886075949367,0.81169757489301,-0.140811498943643,2.62474940533647e-06,8.54150895215102e-06,0.605263157894737,0.346774193548387
25904,CNOT10,25904//CNOT10,chr3,32726711,32750311,CA-25904-3338-21723-21818-26525[INC][3/2][UPT],0,+,cass,INC/SKIP,25,1,0.775784753363229,0.224215246636771,0.0219347982532942,0.0338652437908556,0.105263157894737,0.0887096774193548
25904,CNOT10,25904//CNOT10,chr3,32776291,32801062,CA-25904-52832-55268-55346-77313[INC][1/6],0,+,cass,INC/SKIP,24,0.655172413793103,0.361702127659574,0.293470286133529,5.24627580321169e-08,2.2070539585925e-07,0.131578947368421,0.0443548387096774
