gene chrom chromStart chromEnd name celltype β.dI β/α.dI α.dI δ.dI PP.dI
149 100132916//FAM159B chr5 63986606 63991490 CA-100132916-3507-6779-6892-8199[INC][9/21][UPT] β -0.109171040813242 0.0641072160009712 0.135535032987618 0.213277519876579 0.0436267286832715
150 100216479//LOC100216479 chr2 131182663 131185314 CA-100216479-3843-5508-5633-6388[INC][2/5][UPT] β -0.216427458834001 0.357821637426901 0.179407516420026 -0.201951349906442 -0.0508021390374331
151 10042//HMGXB4 chr22 35659788 35661595 CA-10042-9423-9530-9645-10196[INC][30/27] β -0.235870277366456 0.248795191931973 0.183190182360444 -0.186109802690114 -0.0719518715689563
152 348235//SKA2 chr17 57189216 57232534 CA-348235-3309-27072-27159-46094[INC][36/10][UPT][DNT] β -0.165432098765432 -0.146170749572719 0.250093430002242 0.184027777777778 -0.216340090436495
153 351//APP chr21 27354656 27372496 CA-351-174117-176715-176772-191656[INC][53/62] β -0.313567793529626 -0.0138026224982747 0.255749995853169 0.355497359347039 -0.0984651028091515
154 353088//ZNF429 chr19 21688403 21712585 CA-353088-3140-26449-26538-27023[INC][1/19][UPT] β -0.205504608215593 -0.0911742253714107 0.211274271451263 -0.241016652059597 0.447611401043758
155 3735//KARS chr16 75675461 75681548 CA-3735-3110-6225-6405-8964[INC][66/196][UPT] β -0.179550631084601 0.235705340425796 0.0770595191170674 -0.144218301380013 -0.00169170961471768
156 375035//SFT2D2 chr1 168201071 168205861 CA-375035-8903-12084-12166-13572[INC][20/2] β -0.206225680933852 0.125 0.158445440956652 0.135204081632653 0.12004530011325
157 375056//MIA3 chr1 222835594 222837489 CA-375056-47231-47786-47930-48896[INC][1/32] β -0.115980758952432 -0.0707070707070707 -0.0198839802253733 -0.0728432359852299 0.579705400981997
158 375190//LOC375190 chr2 24357988 24362319 CA-375190-14708-17429-17621-18890[INC][2/7] β -0.253907353356558 0.0555555555555556 0.153600457036018 0.23747680890538 0.0627200913676597
159 375190//LOC375190 chr2 24387067 24392506 CA-375190-43855-47146-47203-48875[INC][20/10][DNT] β -0.275570892436868 0.209738249366732 0.0417571927052471 0.317765567765568 0.116926034969657
160 375248//ANKRD36 chr2 97862329 97864227 CA-375248-86126-86220-86293-87967[INC][9/1] β -0.118187215515535 0.053841917895341 0.0928270042194093 0.0696937697993664 0.073170731707317
161 375248//ANKRD36 chr2 97875417 97877310 CA-375248-99214-99304-99377-101050[INC][5/4] β -0.261959981125066 0.215512833164378 0.248626031296318 -0.0692982088174841 -0.0171352074966533
162 375298//CERKL chr2 182414360 182468805 CA-375298-56271-86223-86355-110399[INC][4/4] β -0.10755873340143 0.0145364487993971 0.122448979591837 0.0939130434782609 0.0954063604240283
163 379025//FLJ31306 chr14 58758352 58764832 CA-379025-3183-7999-8072-9430[INC][7/30][UPT] β -0.117534019490291 -0.144940657001838 0.15519346088566 0.208272859216255 -0.223580470162749
164 3836//KPNA1 chr3 122186168 122215416 CA-3836-21503-42018-42082-50510[INC][2/237] β -0.140183253005667 -0.0722819593787336 0.211019703202054 -0.0700611325611326 -0.129300118623962
165 387066//SNHG5 chr6 86387141 86387749 CA-387066-3780-3858-3939-4241[INC][293/26] β -0.101431359534398 0.012497373590552 0.0921366490863498 0.0723111375862799 0.0725608406660958
166 387066//SNHG5 chr6 86387141 86387749 CA-387066-3780-3858-3943-4241[INC][1/26] β -0.138787159075421 0.0156579963007734 0.129551083591331 0.105858859405989 0.108219974143439
167 387066//SNHG5 chr6 86387141 86387749 CA-387066-3780-3865-3939-4241[INC][6/26] β -0.169654269141303 0.021323219553308 0.159326121746226 0.122680007847754 0.122358612897984
168 388272//C16orf87 chr16 46836662 46858393 CA-388272-9777-24377-24560-31092[INC][38/15][DNT] β -0.107641784092232 -0.161965843836229 0.0519043683760312 0.254724732949877 0.167461110318253
169 388796//LOC388796 chr20 37049652 37055145 CA-388796-11957-16004-16082-17273[INC][3/42] β -0.237332994816166 -0.118071481352472 0.176164068467213 -0.368552162522012 0.417326130823317
170 388796//LOC388796 chr20 37049652 37054695 CA-388796-12436-16004-16082-17273[INC][3/6] β -0.470261855956106 -0.0904281505677156 0.2190093708166 -0.519445586958367 0.524154589371981
171 389//RHOC chr1 113246265 113249748 CA-389-3326-5280-5304-6597[INC][1/87][UPT] β -0.304984973820367 -0.155311355311355 -0.0918869207085449 0.112032123906497 0.47632183908046
172 389//RHOC chr1 113246265 113249748 CA-389-3326-5202-5304-6597[INC][2/87][UPT] β -0.304984973820367 -0.155311355311355 -0.0918869207085449 0.112032123906497 0.47632183908046
173 389//RHOC chr1 113246265 113249748 CA-389-3326-5235-5351-6597[INC][1/87][UPT] β -0.208167141500475 0.00487804878048781 -0.0410848980901942 0.0810510119540774 0.419089682247577
174 389//RHOC chr1 113246265 113249748 CA-389-3326-5235-5304-6597[INC][70/87][UPT] β -0.385554743763699 -0.109116508271735 -0.0873261205564142 0.116640714211564 0.440683590509375
175 389//RHOC chr1 113246265 113249748 CA-389-3326-4151-5304-6597[INC][1/87][UPT] β -0.307459692972306 -0.157664233576642 -0.0882967087600676 0.109347996857816 0.473588727432849
176 3983//ABLIM1 chr10 116205070 116211429 CA-3983-236032-239629-239776-242252[INC][1/6] β -0.109616512090413 0.0757884682500322 0.0933212287356922 0.0274397728774936 0.100961538461538
177 399818//METTL10 chr10 126448522 126454176 CA-399818-29479-32312-32571-34367[INC][9/27][DNT] β -0.126091341175996 -0.0497354497354497 -0.00975279222212916 -0.188827954914983 0.403838202866593
178 404636//FAM45A chr10 120863628 120867675 CA-404636-6099-6665-6908-9869[INC][3/87][UPT] β -0.215072215072215 -0.0614596670934698 0.224089635854342 -0.545454545454545 0.223776223776224
179 404636//FAM45A chr10 120863628 120867675 CA-404636-6099-6665-6924-9849[INC][2/82][UPT] β -0.135357788507746 -0.0600414078674948 0.120689655172414 0.563313609467456 0.10935960591133
180 404636//FAM45A chr10 120863628 120867675 CA-404636-6099-6665-6924-9869[INC][4/87][UPT] β -0.174122295052528 -0.0736122284794851 0.192640692640693 -0.5568669527897 0.210989010989011
181 4126//MANBA chr4 103647745 103682150 CA-4126-3277-9999-10172-37311[INC][2/75][UPT] β -0.158779597441307 -0.0342377260981912 0.185406301824212 -0.393139841688654 0.247470281953041
182 4128//MAOA chrX 43515550 43542854 CA-4128-3254-4701-4809-30352[INC][8/156][UPT] β -0.180071823012313 -0.0607664512188915 0.138566462560978 -0.0364028852735218 0.0812846068660022
183 4154//MBNL1 chr3 152165408 152174149 CA-4154-182734-190502-190538-191227[INC][20/14] β -0.139766610131996 0.197436135580465 0.0942861173814898 -0.333801333801334 -0.0491800956594411
184 4179//CD46 chr1 207940357 207943706 CA-4179-18158-18741-18786-21283[INC][38/19] β -0.26395173453997 0.149736564805058 0.193319375151322 -0.0306344752744566 0.213181874522693
185 4194//MDM4 chr1 204501318 204507435 CA-4194-18868-24051-24119-24830[INC][33/32] β -0.160109474220192 0.0771932162609474 0.180593110110633 0.118081251426705 -0.264224185609203
186 4194//MDM4 chr1 204501318 204507435 CA-4194-18868-24022-24119-24830[INC][1/32] β -0.154895657283595 0.0745264072083808 0.177557524007745 0.117547991787343 -0.2099371889384
187 4194//MDM4 chr1 204501318 204507435 CA-4194-18868-24080-24119-24830[INC][5/32] β -0.155512751031017 0.0706867969588608 0.181191768854656 0.113850243860974 -0.213611039624964
188 4345//CD200 chr3 112052024 112064134 CA-4345-3156-10833-10915-14893[INC][134/28][UPT] β -0.113938050161496 -0.00594072489483555 0.142115777008161 0.0974133335965571 -0.119111369042123
189 440//ASNS chr7 97498219 97501719 CA-440-3192-5729-5765-6363[INC][330/14][UPT] β -0.124278920313026 0.0317891684352066 0.0888006427480111 0.167741935483871 0.165268243071447
190 440423//SUZ12P1 chr17 29036625 29086556 CA-440423-3204-36693-36762-52883[INC][3/3][UPT] β -0.138463943106109 -0.00167810831426396 0.0209484997300285 0.1366921656555 0.218253968253968
191 440423//SUZ12P1 chr17 29062050 29086556 CA-440423-28490-36693-36762-52883[INC][15/7] β -0.356074481074481 -0.098550555911287 0.292391899288451 0.0786516853932585 0.310513447432763
192 441024//MTHFD2L chr4 75023889 75040406 CA-441024-3170-4943-4977-19394[INC][5/2][UPT] β -0.143935201161587 0.0772741288930002 0.103951798688641 0.0964187327823691 0.0427403735679348
193 441191//RNF216P1 chr7 5024540 5037799 CA-441191-14091-18078-18193-25625[INC][16/10][DNT] β -0.16424507533522 0.15625 0.0855528330577634 0.148883374689826 0.148514851485149
194 4430//MYO1B chr2 192265107 192272914 CA-4430-158088-158368-158455-165734[INC][2/14] β -0.101772317512964 -0.0879630386339986 0.0475759781753473 0.207138304652645 0.155632970803392
195 4430//MYO1B chr2 192265107 192272914 CA-4430-158088-160251-160338-165734[INC][8/14] β -0.102147428123659 -0.168233486943164 0.0567390903953882 0.38948200869909 0.168603701615835
196 444//ASPH chr8 62593526 62596746 CA-444-33602-35157-35202-36604[INC][65/213] β -0.134006808539183 -0.105922480620155 0.141949610068142 0.0748837444139101 0.0391031810214544
197 444//ASPH chr8 62557158 62563682 CA-444-66591-70762-70891-73008[INC][56/22] β -0.160880713044543 -0.139544891245773 0.213499486481155 -0.236245156985176 0.0172048448226957
198 4601//MXI1 chr10 112004585 112039051 CA-4601-40253-56394-56541-74575[INC][4/79] β -0.150852585258526 0.320201445861425 0.162557100205839 -0.0935672514619883 -0.106666666666667
199 4628//MYH10 chr17 8526219 8534035 CA-4628-3108-10264-10338-10484[INC][4/21][UPT] β -0.11258307151009 -0.0284598214285714 0.095590075229068 0.167364134646546 -0.142375168690958
200 4717//NDUFC1 chr4 140216885 140222363 CA-4717-4950-8108-8167-9591[INC][3/10][UPT] β -0.113414019162885 0.128572638097657 0.0365807529908515 -0.0565225760325579 0.489279895731509
201 4731//NDUFV3 chr21 44317036 44329212 CA-4731-6780-12914-14009-18596[INC][4/58][DNT] β -0.1205129247099 0.0982075975016302 0.0944892256519958 -0.15494291012925 0.128601907567221
202 4750//NEK1 chr4 170458959 170477245 CA-4750-59696-59776-59908-77716[INC][4/8] β -0.451159703206816 0.0558550605840873 0.226828132277597 -0.0758739468416888 0.353971232020012
203 4750//NEK1 chr4 170429398 170459061 CA-4750-77819-106775-106859-107296[INC][5/8] β -0.250744348656023 0.0136950479835789 -0.17365625733484 -0.305970149253731 0.715227339215608
204 483//ATP1B3 chr3 141634811 141640904 CA-483-42393-42927-42947-48349[INC][1/132] β -0.129118432769368 -0.05388331475288 -0.0323242267618344 -0.0511824920578892 0.587161685354014
205 4897//NRCAM chr7 107864168 107866821 CA-4897-233190-233696-233753-235561[INC][7/6] β -0.239579965755475 0.0925707042157014 0.149525921034011 -0.249306213618519 0.642496012519185
206 4931//NVL chr1 224499501 224505494 CA-4931-15496-20038-20156-21332[INC][3/101] β -0.154715881495872 0.148199507940058 0.115377829567415 0.083248730964467 -0.0658609705827244
207 4931//NVL chr1 224499501 224505494 CA-4931-15496-20038-20140-21332[INC][1/101] β -0.194171046344959 -0.0429735687273757 0.27766557334669 -0.0340425531914894 0.0117493045328097
208 4931//NVL chr1 224499501 224505494 CA-4931-15496-20034-20156-21332[INC][2/101] β -0.118675693365767 0.179275213369677 -0.00375893005482638 0.0868215526374141 0.124071140070962
209 4931//NVL chr1 224499501 224505494 CA-4931-15496-20034-20140-21332[INC][7/101] β -0.176457712768488 -0.0395994277539342 0.237846043478818 -0.0479634564141606 0.143715415019763
210 4976//OPA1 chr3 193336657 193349453 CA-4976-28793-35948-36059-41468[INC][9/11] β -0.1645915206066 -0.341934948556256 0.31014438722585 -0.138565327721731 0.321945432977461
211 5033//P4HA1 chr10 74790028 74804808 CA-5033-54994-56017-56088-69604[INC][2/20] β -0.160713783414646 -0.438934941020785 0.237196199219495 -0.176813249571673 0.226244060231447
212 5063//PAK3 chrX 110339418 110340683 CA-5063-155131-155258-155453-156105[INC][3/12][UPT] β -0.205145474137931 0.0567977882330116 0.119228336495889 0.374813001495988 -0.238451935081149
213 50640//PNPLA8 chr7 108154879 108166578 CA-50640-5133-9640-9686-15587[INC][116/106][UPT] β -0.183073331529853 0.0677851211659041 0.159900284900285 0.0677789815817984 0.136836497209994
214 50807//ASAP1 chr8 131092147 131124567 CA-50807-334567-354517-354688-366689[INC][14/6] β -0.239565342544617 0.309012875536481 0.30062630480167 -0.736641221374046 -0.0795815110196381
215 51011//FAHD2A chr2 96068489 96071550 CA-51011-3173-5577-5703-5853[INC][15/34][UPT] β -0.116971344403935 -0.247981917985147 0.106823540970721 0.470837751855779 0.0681751287711552
216 5106//PCK2 chr14 24571961 24573339 CA-5106-11617-11886-11982-12236[INC][41/1][DNT] β -0.103368288394388 0.0153533617220768 0.0257162727994875 0.0216606498194946 0.0203587009209889
217 51071//DERA chr12 16109869 16112857 CA-51071-48782-49988-50084-51577[INC][2/4] β -0.112209037912928 0.0208128564368256 0.00484450695421168 0.242133333333333 0.166560329477488
218 51100//SH3GLB1 chr1 87189995 87200373 CA-51100-22836-26833-26920-33032[INC][2/67] β -0.130091507644236 0.0239458709011091 0.0746596092313976 0.415443857277457 0.181109329913434
219 51112//TRAPPC12 chr2 3469367 3482703 CA-51112-89021-101017-101121-102171[INC][4/1] β -0.121814198308093 0.158800773694391 0.0141451486928297 0.193675889328063 0.202479338842975
220 51115//FAM82B chr8 87484578 87489552 CA-51115-34487-36827-36961-39301[INC][1/1][DNT] β -0.13986013986014 0.0821917808219178 0.118110236220472 NA NA
221 51135//IRAK4 chr12 44161905 44165167 CA-51135-12329-15094-15161-15276[INC][3/26] β -0.228563470157757 0.306726149622512 -0.00253164556962021 -0.115173288250211 0.777870913663034
222 51136//RNFT1 chr17 58035651 58040644 CA-51136-4930-5140-5217-9312[INC][2/10] β -0.335361552028219 0.106929043677443 0.302072577628133 0.171322806408699 0.227270749009879
223 51149//C5orf45 chr5 179274977 179280436 CA-51149-8463-8564-8644-13774[INC][6/50] β -0.162648949350984 -0.17686318131257 0.202643131093757 0.758928571428571 -0.169690501600854
224 51174//TUBD1 chr17 57941024 57955694 CA-51174-17843-29196-29337-32098[INC][7/2] β -0.115612700776513 0.0782608695652174 0.0879120879120879 -0.0652423893965987 0.0692974013474494
225 51175//TUBE1 chr6 112402294 112407810 CA-51175-3993-6302-6360-9341[INC][84/9] β -0.112975249884729 0.0142612028433273 0.082229701109258 0.115819209039548 0.110116383169203
226 51250//C6orf203 chr6 107349406 107361433 CA-51250-3069-4822-4905-14546[INC][1/18][UPT] β -0.242252873563218 -0.144247787610619 0.193679918450561 -0.128478486687442 0.4578081232493
227 51251//NT5C3 chr7 33066428 33102405 CA-51251-3230-29809-29864-38882[INC][29/33][UPT] β -0.100274553587102 0.109020944298998 0.0708774615307742 0.0517689929929204 -0.0817563509908803
228 51251//NT5C3 chr7 33066428 33102405 CA-51251-3230-29812-29864-38882[INC][1/33][UPT] β -0.139452354191852 0.13157749986954 0.105118730240079 0.0473937186529735 -0.111543310773513
229 51256//TBC1D7 chr6 13321139 13327137 CA-51256-4769-6381-6462-10460[INC][69/23] β -0.284042521660953 0.232235142118863 0.196446700507614 0.25 0.25511811023622
230 51256//TBC1D7 chr6 13306629 13316939 CA-51256-14985-23810-23960-25028[INC][2/2] β -0.144847654912701 0.117474302496329 0.114862223959351 0.112201963534362 0.110192837465565
231 51283//BFAR chr16 14738130 14755921 CA-51283-14799-18577-18782-32081[INC][1/1] β -0.327619047619048 0.223086900129702 0.234652114597544 0.21608040201005 0.212083847102343
232 51310//SLC22A17 chr14 23816722 23817514 CA-51310-7711-7875-7981-8140[INC][40/3] β -0.135405578028529 -0.13773007457218 0.268575390173042 -0.302553802008608 -0.249488652568961
233 51368//TEX264 chr3 51705267 51708577 CA-51368-3083-4135-4187-6065[INC][3/50][UPT] β -0.178304078471864 -0.147208121827411 0.40036231884058 -0.115079365079365 -0.126086956521739
234 51496//CTDSPL2 chr15 44751188 44776559 CA-51496-34820-46088-46194-59843[INC][2/98] β -0.119007623723995 -0.0145994561807153 0.136010064701653 -0.0722070844686648 -0.0715249662618084
235 51535//PPHLN1 chr12 42719968 42729775 CA-51535-3085-9515-9558-12738[INC][38/105][UPT] β -0.107669946620361 0.11720146927469 0.0825425022002146 -0.174882856368354 -0.130317034795432
236 5154//PDGFA chr7 537975 540878 CA-5154-21729-22345-22414-24270[INC][4/12][DNT] β -0.127029702579798 -0.160477239291454 0.16758744260704 -0.290153349475383 -0.0455832949081088
237 51571//FAM49B chr8 130883620 130915595 CA-51571-116340-140180-140263-148155[INC][214/41] β -0.209394135197927 0.114626752557787 0.139468471118957 0.132498695878978 0.0947805456702254
238 51592//TRIM33 chr1 114940229 114942230 CA-51592-114703-116169-116220-116299[INC][41/27][DNT] β -0.114783714161453 0.194188094862491 -0.103403189109795 0.550230414746544 0.357752580972475
239 51599//LSR chr19 35749847 35757434 CA-51599-13409-16890-17037-20703[INC][29/44] β -0.125609856942033 0.286623052734304 -0.235596618146954 0.643835616438356 0.32627808531423
240 51601//LIPT1 chr2 99771417 99779607 CA-51601-3097-3527-3590-10002[INC][2/6][UPT] β -0.316776974922582 0.127138566018023 -0.0993222020168623 -0.230769230769231 0.705506452549898
241 51601//LIPT1 chr2 99771417 99779607 CA-51601-3097-4346-4472-10002[INC][14/6][UPT] β -0.172713542540695 0.294587532661441 -0.0548001989719781 -0.384422110552764 0.346631205673759
242 51657//STYXL1 chr7 75634576 75658020 CA-51657-22362-37116-37262-45599[INC][3/9] β -0.126951229959419 0.0623304359555867 0.107843137254902 0.00832668455791685 0.0830188679245283
243 5174//PDZK1 chr1 145762038 145763841 CA-5174-37664-38904-38967-39129[INC][1/5] β -0.106496410350538 0.0825748352561502 0.146698669815173 -0.257432158768732 -0.351821553228621
244 51768//TM7SF3 chr12 27129192 27133578 CA-51768-36841-37470-37623-41049[INC][29/4] β -0.140162316461128 0.0143135488071257 0.12615552658913 -0.159877290920581 0.146871008939975
245 52//ACP1 chr2 271865 272304 CA-52-10071-10168-10197-10323[INC][28/70] β -0.11246506703725 -0.0892367375609529 0.170216197359633 -0.129526359102846 -0.111388824358138
246 5213//PFKM chr12 48528725 48531628 CA-5213-32166-32418-32511-34848[INC][63/8] β -0.503415819037498 0.236131128174838 0.352678021177657 0.32583065380493 0.311911797722129
247 5261//PHKG2 chr16 30762426 30764617 CA-5261-5961-6250-6305-7933[INC][1/2] β -0.223558225550158 0.16204217536071 0.144906743185079 0.16043956043956 0.167816091954023
